id,sensor_id,event_time,processing_time,vehicle_count,avg_speed,ingested_at
116,J2_BAMBALAPITIYA,2026-05-09 12:28:12.585299+05:30,2026-05-09 12:28:16.691000+05:30,17,45.25,2026-05-09 12:28:12.589000+05:30
143,J1_KOLLUPITIYA,2026-05-09 12:28:12.582864+05:30,2026-05-09 12:28:16.691000+05:30,68,22.30,2026-05-09 12:28:12.585000+05:30
142,J4_BORELLA,2026-05-09 12:28:11.577985+05:30,2026-05-09 12:28:16.691000+05:30,28,28.81,2026-05-09 12:28:11.579000+05:30
158,J3_TOWN_HALL,2026-05-09 12:28:11.576698+05:30,2026-05-09 12:28:16.691000+05:30,79,39.06,2026-05-09 12:28:11.577000+05:30
115,J2_BAMBALAPITIYA,2026-05-09 12:28:11.575479+05:30,2026-05-09 12:28:16.691000+05:30,16,31.65,2026-05-09 12:28:11.576000+05:30
141,J1_KOLLUPITIYA,2026-05-09 12:28:11.574546+05:30,2026-05-09 12:28:16.691000+05:30,10,48.15,2026-05-09 12:28:11.575000+05:30
140,J4_BORELLA,2026-05-09 12:28:10.558711+05:30,2026-05-09 12:28:16.691000+05:30,45,15.10,2026-05-09 12:28:10.568000+05:30
157,J3_TOWN_HALL,2026-05-09 12:28:10.555380+05:30,2026-05-09 12:28:16.691000+05:30,70,31.45,2026-05-09 12:28:10.557000+05:30
114,J2_BAMBALAPITIYA,2026-05-09 12:28:10.553964+05:30,2026-05-09 12:28:16.691000+05:30,68,32.21,2026-05-09 12:28:10.555000+05:30
139,J1_KOLLUPITIYA,2026-05-09 12:28:10.550533+05:30,2026-05-09 12:28:16.691000+05:30,127,3.70,2026-05-09 12:28:10.552000+05:30
138,J4_BORELLA,2026-05-09 12:28:09.547551+05:30,2026-05-09 12:28:16.691000+05:30,65,48.17,2026-05-09 12:28:09.548000+05:30
156,J3_TOWN_HALL,2026-05-09 12:28:09.545997+05:30,2026-05-09 12:28:16.691000+05:30,36,29.05,2026-05-09 12:28:09.546000+05:30
113,J2_BAMBALAPITIYA,2026-05-09 12:28:09.543554+05:30,2026-05-09 12:28:16.691000+05:30,61,55.65,2026-05-09 12:28:09.545000+05:30
137,J1_KOLLUPITIYA,2026-05-09 12:28:09.542388+05:30,2026-05-09 12:28:16.691000+05:30,56,23.89,2026-05-09 12:28:09.543000+05:30
136,J4_BORELLA,2026-05-09 12:28:08.538724+05:30,2026-05-09 12:28:16.691000+05:30,64,47.43,2026-05-09 12:28:08.540000+05:30
155,J3_TOWN_HALL,2026-05-09 12:28:08.531978+05:30,2026-05-09 12:28:16.691000+05:30,12,31.79,2026-05-09 12:28:08.538000+05:30
112,J2_BAMBALAPITIYA,2026-05-09 12:28:08.531309+05:30,2026-05-09 12:28:16.691000+05:30,10,45.40,2026-05-09 12:28:08.531000+05:30
135,J1_KOLLUPITIYA,2026-05-09 12:28:08.530387+05:30,2026-05-09 12:28:16.691000+05:30,35,31.09,2026-05-09 12:28:08.531000+05:30
134,J4_BORELLA,2026-05-09 12:28:07.522501+05:30,2026-05-09 12:28:16.691000+05:30,18,33.56,2026-05-09 12:28:07.528000+05:30
154,J3_TOWN_HALL,2026-05-09 12:28:07.512022+05:30,2026-05-09 12:28:16.691000+05:30,103,9.88,2026-05-09 12:28:07.519000+05:30
111,J2_BAMBALAPITIYA,2026-05-09 12:28:07.510513+05:30,2026-05-09 12:28:16.691000+05:30,32,49.29,2026-05-09 12:28:07.511000+05:30
133,J1_KOLLUPITIYA,2026-05-09 12:28:07.509243+05:30,2026-05-09 12:28:16.691000+05:30,15,27.27,2026-05-09 12:28:07.510000+05:30
132,J4_BORELLA,2026-05-09 12:28:06.505985+05:30,2026-05-09 12:28:16.691000+05:30,59,37.12,2026-05-09 12:28:06.508000+05:30
152,J3_TOWN_HALL,2026-05-09 12:28:06.502179+05:30,2026-05-09 12:28:16.691000+05:30,45,38.81,2026-05-09 12:28:06.503000+05:30
110,J2_BAMBALAPITIYA,2026-05-09 12:28:06.500261+05:30,2026-05-09 12:28:16.691000+05:30,75,41.50,2026-05-09 12:28:06.501000+05:30
131,J1_KOLLUPITIYA,2026-05-09 12:28:06.499359+05:30,2026-05-09 12:28:16.691000+05:30,61,46.26,2026-05-09 12:28:06.499000+05:30
130,J4_BORELLA,2026-05-09 12:28:05.491451+05:30,2026-05-09 12:28:16.691000+05:30,63,27.48,2026-05-09 12:28:05.495000+05:30
150,J3_TOWN_HALL,2026-05-09 12:28:05.488793+05:30,2026-05-09 12:28:16.691000+05:30,53,29.98,2026-05-09 12:28:05.490000+05:30
109,J2_BAMBALAPITIYA,2026-05-09 12:28:05.484369+05:30,2026-05-09 12:28:16.691000+05:30,146,8.82,2026-05-09 12:28:05.486000+05:30
129,J1_KOLLUPITIYA,2026-05-09 12:28:05.483237+05:30,2026-05-09 12:28:16.691000+05:30,14,23.21,2026-05-09 12:28:05.483000+05:30
128,J4_BORELLA,2026-05-09 12:28:04.480593+05:30,2026-05-09 12:28:16.691000+05:30,71,34.46,2026-05-09 12:28:04.481000+05:30
149,J3_TOWN_HALL,2026-05-09 12:28:04.479241+05:30,2026-05-09 12:28:16.691000+05:30,11,19.20,2026-05-09 12:28:04.480000+05:30
108,J2_BAMBALAPITIYA,2026-05-09 12:28:04.477807+05:30,2026-05-09 12:28:16.691000+05:30,27,28.93,2026-05-09 12:28:04.478000+05:30
127,J1_KOLLUPITIYA,2026-05-09 12:28:04.476763+05:30,2026-05-09 12:28:16.691000+05:30,54,42.24,2026-05-09 12:28:04.477000+05:30
126,J4_BORELLA,2026-05-09 12:28:03.475065+05:30,2026-05-09 12:28:16.691000+05:30,13,54.63,2026-05-09 12:28:03.475000+05:30
148,J3_TOWN_HALL,2026-05-09 12:28:03.473539+05:30,2026-05-09 12:28:16.691000+05:30,52,58.14,2026-05-09 12:28:03.474000+05:30
107,J2_BAMBALAPITIYA,2026-05-09 12:28:03.470336+05:30,2026-05-09 12:28:16.691000+05:30,112,8.63,2026-05-09 12:28:03.473000+05:30
125,J1_KOLLUPITIYA,2026-05-09 12:28:03.468591+05:30,2026-05-09 12:28:16.691000+05:30,47,49.25,2026-05-09 12:28:03.469000+05:30
124,J4_BORELLA,2026-05-09 12:28:02.458612+05:30,2026-05-09 12:28:16.691000+05:30,71,51.28,2026-05-09 12:28:02.461000+05:30
147,J3_TOWN_HALL,2026-05-09 12:28:02.449675+05:30,2026-05-09 12:28:16.691000+05:30,104,8.02,2026-05-09 12:28:02.457000+05:30
106,J2_BAMBALAPITIYA,2026-05-09 12:28:02.443030+05:30,2026-05-09 12:28:16.691000+05:30,27,48.40,2026-05-09 12:28:02.446000+05:30
123,J1_KOLLUPITIYA,2026-05-09 12:28:02.436933+05:30,2026-05-09 12:28:16.691000+05:30,70,31.77,2026-05-09 12:28:02.442000+05:30
122,J4_BORELLA,2026-05-09 12:28:01.428000+05:30,2026-05-09 12:28:16.691000+05:30,58,18.92,2026-05-09 12:28:01.430000+05:30
146,J3_TOWN_HALL,2026-05-09 12:28:01.427063+05:30,2026-05-09 12:28:16.691000+05:30,32,19.04,2026-05-09 12:28:01.427000+05:30
105,J2_BAMBALAPITIYA,2026-05-09 12:28:01.422410+05:30,2026-05-09 12:28:16.691000+05:30,10,32.59,2026-05-09 12:28:01.425000+05:30
121,J1_KOLLUPITIYA,2026-05-09 12:28:01.418996+05:30,2026-05-09 12:28:16.691000+05:30,72,39.65,2026-05-09 12:28:01.419000+05:30
104,J4_BORELLA,2026-05-09 12:28:00.416733+05:30,2026-05-09 12:28:00.843000+05:30,65,48.22,2026-05-09 12:28:00.417000+05:30
100,J3_TOWN_HALL,2026-05-09 12:28:00.414959+05:30,2026-05-09 12:28:00.843000+05:30,34,28.93,2026-05-09 12:28:00.415000+05:30
99,J2_BAMBALAPITIYA,2026-05-09 12:28:00.413084+05:30,2026-05-09 12:28:00.843000+05:30,27,56.91,2026-05-09 12:28:00.413000+05:30
103,J1_KOLLUPITIYA,2026-05-09 12:28:00.412252+05:30,2026-05-09 12:28:00.843000+05:30,71,39.04,2026-05-09 12:28:00.412000+05:30
102,J4_BORELLA,2026-05-09 12:27:59.409623+05:30,2026-05-09 12:28:00.843000+05:30,44,53.51,2026-05-09 12:27:59.410000+05:30
98,J3_TOWN_HALL,2026-05-09 12:27:59.406170+05:30,2026-05-09 12:28:00.843000+05:30,103,8.89,2026-05-09 12:27:59.409000+05:30
97,J2_BAMBALAPITIYA,2026-05-09 12:27:59.402222+05:30,2026-05-09 12:28:00.843000+05:30,27,52.14,2026-05-09 12:27:59.405000+05:30
101,J1_KOLLUPITIYA,2026-05-09 12:27:59.400650+05:30,2026-05-09 12:28:00.843000+05:30,52,31.26,2026-05-09 12:27:59.401000+05:30
96,J4_BORELLA,2026-05-09 12:27:58.398621+05:30,2026-05-09 12:28:00.843000+05:30,32,47.94,2026-05-09 12:27:58.399000+05:30
95,J3_TOWN_HALL,2026-05-09 12:27:58.397721+05:30,2026-05-09 12:28:00.843000+05:30,30,36.63,2026-05-09 12:27:58.398000+05:30
93,J2_BAMBALAPITIYA,2026-05-09 12:27:58.396825+05:30,2026-05-09 12:28:00.843000+05:30,39,21.72,2026-05-09 12:27:58.397000+05:30
94,J1_KOLLUPITIYA,2026-05-09 12:27:58.396109+05:30,2026-05-09 12:28:00.843000+05:30,71,44.89,2026-05-09 12:27:58.396000+05:30
92,J4_BORELLA,2026-05-09 12:04:01.252076+05:30,2026-05-09 12:04:10.004000+05:30,51,45.58,2026-05-09 12:04:01.254000+05:30
86,J3_TOWN_HALL,2026-05-09 12:04:01.250842+05:30,2026-05-09 12:04:10.004000+05:30,67,49.74,2026-05-09 12:04:01.251000+05:30
88,J2_BAMBALAPITIYA,2026-05-09 12:04:01.248967+05:30,2026-05-09 12:04:10.004000+05:30,43,36.88,2026-05-09 12:04:01.250000+05:30
91,J1_KOLLUPITIYA,2026-05-09 12:04:01.248036+05:30,2026-05-09 12:04:10.004000+05:30,10,31.89,2026-05-09 12:04:01.248000+05:30
90,J4_BORELLA,2026-05-09 12:04:00.246377+05:30,2026-05-09 12:04:10.004000+05:30,60,26.02,2026-05-09 12:04:00.246000+05:30
85,J3_TOWN_HALL,2026-05-09 12:04:00.244866+05:30,2026-05-09 12:04:10.004000+05:30,77,57.40,2026-05-09 12:04:00.245000+05:30
87,J2_BAMBALAPITIYA,2026-05-09 12:04:00.243137+05:30,2026-05-09 12:04:10.004000+05:30,72,39.51,2026-05-09 12:04:00.243000+05:30
89,J1_KOLLUPITIYA,2026-05-09 12:04:00.242386+05:30,2026-05-09 12:04:10.004000+05:30,45,59.14,2026-05-09 12:04:00.242000+05:30
84,J4_BORELLA,2026-05-09 12:03:59.240182+05:30,2026-05-09 12:04:00.004000+05:30,62,24.94,2026-05-09 12:03:59.241000+05:30
63,J3_TOWN_HALL,2026-05-09 12:03:59.239376+05:30,2026-05-09 12:04:00.004000+05:30,76,28.28,2026-05-09 12:03:59.240000+05:30
70,J2_BAMBALAPITIYA,2026-05-09 12:03:59.238511+05:30,2026-05-09 12:04:00.004000+05:30,45,35.53,2026-05-09 12:03:59.239000+05:30
83,J1_KOLLUPITIYA,2026-05-09 12:03:59.237955+05:30,2026-05-09 12:04:00.004000+05:30,42,42.80,2026-05-09 12:03:59.238000+05:30
82,J4_BORELLA,2026-05-09 12:03:58.233432+05:30,2026-05-09 12:04:00.004000+05:30,138,5.07,2026-05-09 12:03:58.236000+05:30
62,J3_TOWN_HALL,2026-05-09 12:03:58.231786+05:30,2026-05-09 12:04:00.004000+05:30,79,29.16,2026-05-09 12:03:58.232000+05:30
69,J2_BAMBALAPITIYA,2026-05-09 12:03:58.229274+05:30,2026-05-09 12:04:00.004000+05:30,42,49.87,2026-05-09 12:03:58.230000+05:30
81,J1_KOLLUPITIYA,2026-05-09 12:03:58.228028+05:30,2026-05-09 12:04:00.004000+05:30,25,57.52,2026-05-09 12:03:58.228000+05:30
80,J4_BORELLA,2026-05-09 12:03:57.225919+05:30,2026-05-09 12:04:00.004000+05:30,52,32.53,2026-05-09 12:03:57.226000+05:30
61,J3_TOWN_HALL,2026-05-09 12:03:57.225254+05:30,2026-05-09 12:04:00.004000+05:30,75,36.99,2026-05-09 12:03:57.225000+05:30
68,J2_BAMBALAPITIYA,2026-05-09 12:03:57.224178+05:30,2026-05-09 12:04:00.004000+05:30,75,50.08,2026-05-09 12:03:57.224000+05:30
79,J1_KOLLUPITIYA,2026-05-09 12:03:57.223428+05:30,2026-05-09 12:04:00.004000+05:30,37,23.00,2026-05-09 12:03:57.224000+05:30
78,J4_BORELLA,2026-05-09 12:03:56.221319+05:30,2026-05-09 12:04:00.004000+05:30,61,28.57,2026-05-09 12:03:56.222000+05:30
60,J3_TOWN_HALL,2026-05-09 12:03:56.219470+05:30,2026-05-09 12:04:00.004000+05:30,37,57.37,2026-05-09 12:03:56.220000+05:30
67,J2_BAMBALAPITIYA,2026-05-09 12:03:56.218076+05:30,2026-05-09 12:04:00.004000+05:30,23,20.16,2026-05-09 12:03:56.219000+05:30
77,J1_KOLLUPITIYA,2026-05-09 12:03:56.216956+05:30,2026-05-09 12:04:00.004000+05:30,74,59.48,2026-05-09 12:03:56.217000+05:30
76,J4_BORELLA,2026-05-09 12:03:55.213890+05:30,2026-05-09 12:04:00.004000+05:30,42,20.42,2026-05-09 12:03:55.215000+05:30
59,J3_TOWN_HALL,2026-05-09 12:03:55.212356+05:30,2026-05-09 12:04:00.004000+05:30,58,36.64,2026-05-09 12:03:55.213000+05:30
66,J2_BAMBALAPITIYA,2026-05-09 12:03:55.210688+05:30,2026-05-09 12:04:00.004000+05:30,33,37.02,2026-05-09 12:03:55.212000+05:30
75,J1_KOLLUPITIYA,2026-05-09 12:03:55.209432+05:30,2026-05-09 12:04:00.004000+05:30,47,35.35,2026-05-09 12:03:55.210000+05:30
74,J4_BORELLA,2026-05-09 12:03:54.206474+05:30,2026-05-09 12:04:00.004000+05:30,57,16.27,2026-05-09 12:03:54.207000+05:30
58,J3_TOWN_HALL,2026-05-09 12:03:54.204061+05:30,2026-05-09 12:04:00.004000+05:30,107,8.18,2026-05-09 12:03:54.205000+05:30
65,J2_BAMBALAPITIYA,2026-05-09 12:03:54.202513+05:30,2026-05-09 12:04:00.004000+05:30,18,50.38,2026-05-09 12:03:54.203000+05:30
73,J1_KOLLUPITIYA,2026-05-09 12:03:54.201878+05:30,2026-05-09 12:04:00.004000+05:30,45,20.77,2026-05-09 12:03:54.202000+05:30
72,J4_BORELLA,2026-05-09 12:03:53.199903+05:30,2026-05-09 12:04:00.004000+05:30,27,34.39,2026-05-09 12:03:53.200000+05:30
57,J3_TOWN_HALL,2026-05-09 12:03:53.198874+05:30,2026-05-09 12:04:00.004000+05:30,22,54.39,2026-05-09 12:03:53.199000+05:30
64,J2_BAMBALAPITIYA,2026-05-09 12:03:53.197771+05:30,2026-05-09 12:04:00.004000+05:30,38,35.85,2026-05-09 12:03:53.198000+05:30
71,J1_KOLLUPITIYA,2026-05-09 12:03:53.196859+05:30,2026-05-09 12:04:00.004000+05:30,61,46.38,2026-05-09 12:03:53.197000+05:30
34,J4_BORELLA,2026-05-09 12:03:52.190285+05:30,2026-05-09 12:03:52.472000+05:30,22,48.32,2026-05-09 12:03:52.193000+05:30
52,J3_TOWN_HALL,2026-05-09 12:03:52.187575+05:30,2026-05-09 12:03:52.472000+05:30,62,54.71,2026-05-09 12:03:52.188000+05:30
56,J2_BAMBALAPITIYA,2026-05-09 12:03:52.186059+05:30,2026-05-09 12:03:52.472000+05:30,57,47.45,2026-05-09 12:03:52.186000+05:30
33,J1_KOLLUPITIYA,2026-05-09 12:03:52.185235+05:30,2026-05-09 12:03:52.472000+05:30,80,26.63,2026-05-09 12:03:52.185000+05:30
32,J4_BORELLA,2026-05-09 12:03:51.183019+05:30,2026-05-09 12:03:52.472000+05:30,34,41.48,2026-05-09 12:03:51.183000+05:30
44,J3_TOWN_HALL,2026-05-09 12:03:51.182050+05:30,2026-05-09 12:03:52.472000+05:30,25,21.26,2026-05-09 12:03:51.182000+05:30
55,J2_BAMBALAPITIYA,2026-05-09 12:03:51.181000+05:30,2026-05-09 12:03:52.472000+05:30,18,59.80,2026-05-09 12:03:51.181000+05:30
31,J1_KOLLUPITIYA,2026-05-09 12:03:51.180106+05:30,2026-05-09 12:03:52.472000+05:30,68,46.47,2026-05-09 12:03:51.180000+05:30
30,J4_BORELLA,2026-05-09 12:03:50.178318+05:30,2026-05-09 12:03:52.472000+05:30,45,15.85,2026-05-09 12:03:50.178000+05:30
43,J3_TOWN_HALL,2026-05-09 12:03:50.177484+05:30,2026-05-09 12:03:52.472000+05:30,54,50.78,2026-05-09 12:03:50.178000+05:30
54,J2_BAMBALAPITIYA,2026-05-09 12:03:50.176798+05:30,2026-05-09 12:03:52.472000+05:30,53,21.23,2026-05-09 12:03:50.177000+05:30
29,J1_KOLLUPITIYA,2026-05-09 12:03:50.176262+05:30,2026-05-09 12:03:52.472000+05:30,75,58.71,2026-05-09 12:03:50.176000+05:30
28,J4_BORELLA,2026-05-09 12:03:49.173460+05:30,2026-05-09 12:03:52.472000+05:30,11,38.98,2026-05-09 12:03:49.174000+05:30
42,J3_TOWN_HALL,2026-05-09 12:03:49.172592+05:30,2026-05-09 12:03:52.472000+05:30,34,39.29,2026-05-09 12:03:49.173000+05:30
53,J2_BAMBALAPITIYA,2026-05-09 12:03:49.171077+05:30,2026-05-09 12:03:52.472000+05:30,29,30.36,2026-05-09 12:03:49.171000+05:30
27,J1_KOLLUPITIYA,2026-05-09 12:03:49.170079+05:30,2026-05-09 12:03:52.472000+05:30,80,37.01,2026-05-09 12:03:49.170000+05:30
26,J4_BORELLA,2026-05-09 12:03:48.167377+05:30,2026-05-09 12:03:52.472000+05:30,59,35.02,2026-05-09 12:03:48.168000+05:30
41,J3_TOWN_HALL,2026-05-09 12:03:48.165755+05:30,2026-05-09 12:03:52.472000+05:30,57,15.65,2026-05-09 12:03:48.166000+05:30
51,J2_BAMBALAPITIYA,2026-05-09 12:03:48.163505+05:30,2026-05-09 12:03:52.472000+05:30,37,17.98,2026-05-09 12:03:48.164000+05:30
25,J1_KOLLUPITIYA,2026-05-09 12:03:48.162450+05:30,2026-05-09 12:03:52.472000+05:30,14,32.17,2026-05-09 12:03:48.163000+05:30
24,J4_BORELLA,2026-05-09 12:03:47.160418+05:30,2026-05-09 12:03:52.472000+05:30,16,58.00,2026-05-09 12:03:47.160000+05:30
40,J3_TOWN_HALL,2026-05-09 12:03:47.159028+05:30,2026-05-09 12:03:52.472000+05:30,64,17.74,2026-05-09 12:03:47.160000+05:30
50,J2_BAMBALAPITIYA,2026-05-09 12:03:47.157734+05:30,2026-05-09 12:03:52.472000+05:30,31,54.25,2026-05-09 12:03:47.158000+05:30
23,J1_KOLLUPITIYA,2026-05-09 12:03:47.156450+05:30,2026-05-09 12:03:52.472000+05:30,40,54.67,2026-05-09 12:03:47.157000+05:30
22,J4_BORELLA,2026-05-09 12:03:46.151551+05:30,2026-05-09 12:03:52.472000+05:30,12,33.54,2026-05-09 12:03:46.152000+05:30
39,J3_TOWN_HALL,2026-05-09 12:03:46.150213+05:30,2026-05-09 12:03:52.472000+05:30,34,44.55,2026-05-09 12:03:46.151000+05:30
49,J2_BAMBALAPITIYA,2026-05-09 12:03:46.149266+05:30,2026-05-09 12:03:52.472000+05:30,63,55.72,2026-05-09 12:03:46.149000+05:30
21,J1_KOLLUPITIYA,2026-05-09 12:03:46.148443+05:30,2026-05-09 12:03:52.472000+05:30,50,55.17,2026-05-09 12:03:46.149000+05:30
20,J4_BORELLA,2026-05-09 12:03:45.147071+05:30,2026-05-09 12:03:52.472000+05:30,62,48.33,2026-05-09 12:03:45.147000+05:30
38,J3_TOWN_HALL,2026-05-09 12:03:45.145689+05:30,2026-05-09 12:03:52.472000+05:30,32,33.61,2026-05-09 12:03:45.146000+05:30
48,J2_BAMBALAPITIYA,2026-05-09 12:03:45.144764+05:30,2026-05-09 12:03:52.472000+05:30,24,48.01,2026-05-09 12:03:45.145000+05:30
19,J1_KOLLUPITIYA,2026-05-09 12:03:45.143746+05:30,2026-05-09 12:03:52.472000+05:30,79,28.91,2026-05-09 12:03:45.144000+05:30
18,J4_BORELLA,2026-05-09 12:03:44.140721+05:30,2026-05-09 12:03:52.472000+05:30,18,55.90,2026-05-09 12:03:44.142000+05:30
37,J3_TOWN_HALL,2026-05-09 12:03:44.133398+05:30,2026-05-09 12:03:52.472000+05:30,62,21.01,2026-05-09 12:03:44.140000+05:30
47,J2_BAMBALAPITIYA,2026-05-09 12:03:44.132908+05:30,2026-05-09 12:03:52.472000+05:30,24,15.75,2026-05-09 12:03:44.133000+05:30
17,J1_KOLLUPITIYA,2026-05-09 12:03:44.130862+05:30,2026-05-09 12:03:52.472000+05:30,103,2.35,2026-05-09 12:03:44.132000+05:30
16,J4_BORELLA,2026-05-09 12:03:43.127097+05:30,2026-05-09 12:03:52.472000+05:30,76,43.63,2026-05-09 12:03:43.127000+05:30
36,J3_TOWN_HALL,2026-05-09 12:03:43.125796+05:30,2026-05-09 12:03:52.472000+05:30,41,50.58,2026-05-09 12:03:43.126000+05:30
46,J2_BAMBALAPITIYA,2026-05-09 12:03:43.124349+05:30,2026-05-09 12:03:52.472000+05:30,65,17.58,2026-05-09 12:03:43.124000+05:30
15,J1_KOLLUPITIYA,2026-05-09 12:03:43.120865+05:30,2026-05-09 12:03:52.472000+05:30,57,56.87,2026-05-09 12:03:43.124000+05:30
14,J4_BORELLA,2026-05-09 12:03:42.118391+05:30,2026-05-09 12:03:52.472000+05:30,40,20.11,2026-05-09 12:03:42.119000+05:30
35,J3_TOWN_HALL,2026-05-09 12:03:42.116568+05:30,2026-05-09 12:03:52.472000+05:30,10,56.62,2026-05-09 12:03:42.118000+05:30
45,J2_BAMBALAPITIYA,2026-05-09 12:03:42.115444+05:30,2026-05-09 12:03:52.472000+05:30,38,46.53,2026-05-09 12:03:42.116000+05:30
13,J1_KOLLUPITIYA,2026-05-09 12:03:42.114133+05:30,2026-05-09 12:03:52.472000+05:30,79,38.52,2026-05-09 12:03:42.115000+05:30
9,J4_BORELLA,2026-05-09 12:03:41.112355+05:30,2026-05-09 12:03:41.247000+05:30,76,52.84,2026-05-09 12:03:41.112000+05:30
12,J3_TOWN_HALL,2026-05-09 12:03:41.110692+05:30,2026-05-09 12:03:41.247000+05:30,53,36.39,2026-05-09 12:03:41.111000+05:30
6,J2_BAMBALAPITIYA,2026-05-09 12:03:41.108806+05:30,2026-05-09 12:03:41.247000+05:30,55,29.84,2026-05-09 12:03:41.109000+05:30
8,J1_KOLLUPITIYA,2026-05-09 12:03:41.106209+05:30,2026-05-09 12:03:41.247000+05:30,145,8.68,2026-05-09 12:03:41.108000+05:30
7,J4_BORELLA,2026-05-09 12:03:40.103957+05:30,2026-05-09 12:03:41.247000+05:30,41,44.45,2026-05-09 12:03:40.104000+05:30
11,J3_TOWN_HALL,2026-05-09 12:03:40.102716+05:30,2026-05-09 12:03:41.247000+05:30,12,20.32,2026-05-09 12:03:40.103000+05:30
4,J2_BAMBALAPITIYA,2026-05-09 12:03:40.101611+05:30,2026-05-09 12:03:41.247000+05:30,49,25.27,2026-05-09 12:03:40.102000+05:30
5,J1_KOLLUPITIYA,2026-05-09 12:03:40.100897+05:30,2026-05-09 12:03:41.247000+05:30,21,26.89,2026-05-09 12:03:40.101000+05:30
3,J4_BORELLA,2026-05-09 12:03:39.097477+05:30,2026-05-09 12:03:41.247000+05:30,35,52.82,2026-05-09 12:03:39.099000+05:30
10,J3_TOWN_HALL,2026-05-09 12:03:39.096169+05:30,2026-05-09 12:03:41.247000+05:30,11,15.71,2026-05-09 12:03:39.096000+05:30
1,J2_BAMBALAPITIYA,2026-05-09 12:03:39.093942+05:30,2026-05-09 12:03:41.247000+05:30,15,53.72,2026-05-09 12:03:39.095000+05:30
2,J1_KOLLUPITIYA,2026-05-09 12:03:39.092988+05:30,2026-05-09 12:03:41.247000+05:30,30,46.06,2026-05-09 12:03:39.093000+05:30
