id,sensor_id,event_time,vehicle_count,avg_speed,alert_type,alerted_at
1611,J3_TOWN_HALL,2026-05-04 17:29:46.097593+05:30,107,6.65,SPEED_BELOW_10,2026-05-04 17:29:50.366535+05:30
1607,J1_KOLLUPITIYA,2026-05-04 17:29:44.622773+05:30,107,9.41,SPEED_BELOW_10,2026-05-04 17:29:50.362359+05:30
1606,J4_BORELLA,2026-05-04 17:29:43.616203+05:30,148,2.67,SPEED_BELOW_10,2026-05-04 17:29:50.362359+05:30
1610,J3_TOWN_HALL,2026-05-04 17:29:41.250703+05:30,112,5.11,SPEED_BELOW_10,2026-05-04 17:29:50.366535+05:30
1603,J2_BAMBALAPITIYA,2026-05-04 17:29:40.240326+05:30,94,7.48,SPEED_BELOW_10,2026-05-04 17:29:50.326526+05:30
1602,J3_TOWN_HALL,2026-05-04 17:29:39.230529+05:30,143,3.24,SPEED_BELOW_10,2026-05-04 17:29:40.293187+05:30
1598,J4_BORELLA,2026-05-04 17:29:38.040224+05:30,115,4.66,SPEED_BELOW_10,2026-05-04 17:29:40.291292+05:30
1601,J3_TOWN_HALL,2026-05-04 17:29:36.024590+05:30,103,4.83,SPEED_BELOW_10,2026-05-04 17:29:40.293187+05:30
1597,J1_KOLLUPITIYA,2026-05-04 17:29:34.554905+05:30,127,5.61,SPEED_BELOW_10,2026-05-04 17:29:40.291292+05:30
1600,J2_BAMBALAPITIYA,2026-05-04 17:29:32.996710+05:30,144,3.43,SPEED_BELOW_10,2026-05-04 17:29:40.292246+05:30
1599,J2_BAMBALAPITIYA,2026-05-04 17:29:32.177796+05:30,138,5.32,SPEED_BELOW_10,2026-05-04 17:29:40.292246+05:30
1593,J1_KOLLUPITIYA,2026-05-04 17:29:29.967745+05:30,106,2.52,SPEED_BELOW_10,2026-05-04 17:29:30.215324+05:30
1595,J2_BAMBALAPITIYA,2026-05-04 17:29:28.510116+05:30,94,7.44,SPEED_BELOW_10,2026-05-04 17:29:30.216757+05:30
1596,J3_TOWN_HALL,2026-05-04 17:29:28.151959+05:30,145,5.35,SPEED_BELOW_10,2026-05-04 17:29:30.221416+05:30
1592,J4_BORELLA,2026-05-04 17:29:27.953416+05:30,111,6.72,SPEED_BELOW_10,2026-05-04 17:29:30.215324+05:30
1591,J1_KOLLUPITIYA,2026-05-04 17:29:27.141613+05:30,107,2.89,SPEED_BELOW_10,2026-05-04 17:29:30.215324+05:30
1590,J4_BORELLA,2026-05-04 17:29:24.487184+05:30,94,6.06,SPEED_BELOW_10,2026-05-04 17:29:30.215324+05:30
1594,J2_BAMBALAPITIYA,2026-05-04 17:29:21.102348+05:30,125,8.18,SPEED_BELOW_10,2026-05-04 17:29:30.216757+05:30
1589,J3_TOWN_HALL,2026-05-04 17:29:18.084700+05:30,143,6.37,SPEED_BELOW_10,2026-05-04 17:29:20.500401+05:30
1588,J3_TOWN_HALL,2026-05-04 17:29:13.046699+05:30,110,7.48,SPEED_BELOW_10,2026-05-04 17:29:20.500401+05:30
1587,J3_TOWN_HALL,2026-05-04 17:29:12.837773+05:30,112,5.95,SPEED_BELOW_10,2026-05-04 17:29:20.500401+05:30
1586,J4_BORELLA,2026-05-04 17:29:12.394721+05:30,138,6.58,SPEED_BELOW_10,2026-05-04 17:29:20.467873+05:30
1585,J4_BORELLA,2026-05-04 17:29:11.389401+05:30,131,2.40,SPEED_BELOW_10,2026-05-04 17:29:20.467873+05:30
1584,J4_BORELLA,2026-05-04 17:29:10.026928+05:30,127,2.27,SPEED_BELOW_10,2026-05-04 17:29:20.467873+05:30
1580,J2_BAMBALAPITIYA,2026-05-04 17:29:08.352345+05:30,132,2.66,SPEED_BELOW_10,2026-05-04 17:29:10.441546+05:30
1582,J1_KOLLUPITIYA,2026-05-04 17:29:08.342607+05:30,101,2.04,SPEED_BELOW_10,2026-05-04 17:29:10.452220+05:30
1583,J3_TOWN_HALL,2026-05-04 17:29:07.338644+05:30,150,4.39,SPEED_BELOW_10,2026-05-04 17:29:10.460301+05:30
1581,J1_KOLLUPITIYA,2026-05-04 17:29:07.005323+05:30,138,8.13,SPEED_BELOW_10,2026-05-04 17:29:10.452220+05:30
1578,J4_BORELLA,2026-05-04 17:28:59.955303+05:30,98,7.00,SPEED_BELOW_10,2026-05-04 17:29:00.342760+05:30
1577,J4_BORELLA,2026-05-04 17:28:59.754657+05:30,125,2.02,SPEED_BELOW_10,2026-05-04 17:29:00.342760+05:30
1579,J3_TOWN_HALL,2026-05-04 17:28:56.934878+05:30,102,5.82,SPEED_BELOW_10,2026-05-04 17:29:00.346909+05:30
1576,J1_KOLLUPITIYA,2026-05-04 17:28:55.722537+05:30,112,2.48,SPEED_BELOW_10,2026-05-04 17:29:00.342760+05:30
1572,J2_BAMBALAPITIYA,2026-05-04 17:28:49.878425+05:30,131,5.15,SPEED_BELOW_10,2026-05-04 17:28:50.271295+05:30
1575,J3_TOWN_HALL,2026-05-04 17:28:46.184053+05:30,115,9.15,SPEED_BELOW_10,2026-05-04 17:28:50.274615+05:30
1571,J2_BAMBALAPITIYA,2026-05-04 17:28:46.181674+05:30,150,9.16,SPEED_BELOW_10,2026-05-04 17:28:50.271295+05:30
1570,J4_BORELLA,2026-05-04 17:28:45.853489+05:30,148,4.45,SPEED_BELOW_10,2026-05-04 17:28:50.266662+05:30
1574,J3_TOWN_HALL,2026-05-04 17:28:45.654316+05:30,123,7.79,SPEED_BELOW_10,2026-05-04 17:28:50.274615+05:30
1569,J4_BORELLA,2026-05-04 17:28:44.647559+05:30,140,2.46,SPEED_BELOW_10,2026-05-04 17:28:50.266662+05:30
1573,J3_TOWN_HALL,2026-05-04 17:28:40.617133+05:30,135,7.14,SPEED_BELOW_10,2026-05-04 17:28:50.274615+05:30
1568,J4_BORELLA,2026-05-04 17:28:39.817188+05:30,148,7.59,SPEED_BELOW_10,2026-05-04 17:28:40.213182+05:30
1566,J3_TOWN_HALL,2026-05-04 17:28:37.116161+05:30,130,9.61,SPEED_BELOW_10,2026-05-04 17:28:40.215679+05:30
1565,J2_BAMBALAPITIYA,2026-05-04 17:28:36.592984+05:30,131,2.87,SPEED_BELOW_10,2026-05-04 17:28:40.201133+05:30
1567,J1_KOLLUPITIYA,2026-05-04 17:28:35.784549+05:30,131,9.52,SPEED_BELOW_10,2026-05-04 17:28:40.213182+05:30
1564,J2_BAMBALAPITIYA,2026-05-04 17:28:32.566216+05:30,127,7.82,SPEED_BELOW_10,2026-05-04 17:28:40.201133+05:30
1563,J3_TOWN_HALL,2026-05-04 17:28:29.539933+05:30,132,3.96,SPEED_BELOW_10,2026-05-04 17:28:30.594836+05:30
1561,J4_BORELLA,2026-05-04 17:28:27.746318+05:30,117,7.73,SPEED_BELOW_10,2026-05-04 17:28:30.560716+05:30
1560,J1_KOLLUPITIYA,2026-05-04 17:28:23.708344+05:30,138,3.52,SPEED_BELOW_10,2026-05-04 17:28:30.560716+05:30
1559,J1_KOLLUPITIYA,2026-05-04 17:28:23.498463+05:30,138,2.68,SPEED_BELOW_10,2026-05-04 17:28:30.560716+05:30
1562,J3_TOWN_HALL,2026-05-04 17:28:22.492392+05:30,100,4.72,SPEED_BELOW_10,2026-05-04 17:28:30.594836+05:30
1558,J1_KOLLUPITIYA,2026-05-04 17:28:22.487675+05:30,121,9.71,SPEED_BELOW_10,2026-05-04 17:28:30.560716+05:30
1557,J1_KOLLUPITIYA,2026-05-04 17:28:20.464420+05:30,92,9.53,SPEED_BELOW_10,2026-05-04 17:28:30.560716+05:30
1556,J1_KOLLUPITIYA,2026-05-04 17:28:17.985912+05:30,126,3.45,SPEED_BELOW_10,2026-05-04 17:28:20.534668+05:30
1554,J4_BORELLA,2026-05-04 17:28:13.630638+05:30,100,5.55,SPEED_BELOW_10,2026-05-04 17:28:20.534668+05:30
1555,J2_BAMBALAPITIYA,2026-05-04 17:28:12.934924+05:30,133,5.72,SPEED_BELOW_10,2026-05-04 17:28:20.535048+05:30
1553,J1_KOLLUPITIYA,2026-05-04 17:28:09.920975+05:30,147,4.59,SPEED_BELOW_10,2026-05-04 17:28:10.446710+05:30
1552,J1_KOLLUPITIYA,2026-05-04 17:28:03.554488+05:30,142,5.62,SPEED_BELOW_10,2026-05-04 17:28:10.446710+05:30
1549,J2_BAMBALAPITIYA,2026-05-04 17:28:01.307148+05:30,150,7.47,SPEED_BELOW_10,2026-05-04 17:28:10.442584+05:30
1551,J1_KOLLUPITIYA,2026-05-04 17:28:01.304749+05:30,108,3.51,SPEED_BELOW_10,2026-05-04 17:28:10.446710+05:30
1550,J1_KOLLUPITIYA,2026-05-04 17:28:00.529930+05:30,100,7.25,SPEED_BELOW_10,2026-05-04 17:28:10.446710+05:30
1548,J3_TOWN_HALL,2026-05-04 17:27:59.288343+05:30,94,5.76,SPEED_BELOW_10,2026-05-04 17:28:00.363351+05:30
1547,J3_TOWN_HALL,2026-05-04 17:27:58.277263+05:30,120,5.60,SPEED_BELOW_10,2026-05-04 17:28:00.363351+05:30
1543,J2_BAMBALAPITIYA,2026-05-04 17:27:57.509012+05:30,141,9.17,SPEED_BELOW_10,2026-05-04 17:28:00.360522+05:30
1542,J2_BAMBALAPITIYA,2026-05-04 17:27:56.843400+05:30,147,9.87,SPEED_BELOW_10,2026-05-04 17:28:00.360522+05:30
1541,J1_KOLLUPITIYA,2026-05-04 17:27:56.499276+05:30,137,5.82,SPEED_BELOW_10,2026-05-04 17:28:00.360532+05:30
1546,J3_TOWN_HALL,2026-05-04 17:27:54.490253+05:30,98,3.66,SPEED_BELOW_10,2026-05-04 17:28:00.363351+05:30
1545,J3_TOWN_HALL,2026-05-04 17:27:54.233791+05:30,148,2.55,SPEED_BELOW_10,2026-05-04 17:28:00.363351+05:30
1544,J3_TOWN_HALL,2026-05-04 17:27:51.811566+05:30,94,3.27,SPEED_BELOW_10,2026-05-04 17:28:00.363351+05:30
1540,J3_TOWN_HALL,2026-05-04 17:27:49.454042+05:30,110,7.79,SPEED_BELOW_10,2026-05-04 17:27:50.250427+05:30
1539,J3_TOWN_HALL,2026-05-04 17:27:46.778592+05:30,117,6.00,SPEED_BELOW_10,2026-05-04 17:27:50.250427+05:30
1538,J4_BORELLA,2026-05-04 17:27:40.134939+05:30,150,6.86,SPEED_BELOW_10,2026-05-04 17:27:50.219606+05:30
1537,J4_BORELLA,2026-05-04 17:27:39.729106+05:30,109,5.44,SPEED_BELOW_10,2026-05-04 17:27:40.447337+05:30
1536,J4_BORELLA,2026-05-04 17:27:34.696985+05:30,131,3.42,SPEED_BELOW_10,2026-05-04 17:27:40.447337+05:30
1534,J3_TOWN_HALL,2026-05-04 17:27:29.659001+05:30,149,8.98,SPEED_BELOW_10,2026-05-04 17:27:30.405402+05:30
1535,J2_BAMBALAPITIYA,2026-05-04 17:27:27.643757+05:30,99,4.47,SPEED_BELOW_10,2026-05-04 17:27:30.405448+05:30
1533,J3_TOWN_HALL,2026-05-04 17:27:25.021765+05:30,133,6.85,SPEED_BELOW_10,2026-05-04 17:27:30.405402+05:30
1530,J4_BORELLA,2026-05-04 17:27:24.288738+05:30,142,7.02,SPEED_BELOW_10,2026-05-04 17:27:30.395753+05:30
1532,J2_BAMBALAPITIYA,2026-05-04 17:27:23.001505+05:30,138,3.36,SPEED_BELOW_10,2026-05-04 17:27:30.405448+05:30
1531,J3_TOWN_HALL,2026-05-04 17:27:20.983080+05:30,135,8.51,SPEED_BELOW_10,2026-05-04 17:27:30.405402+05:30
1529,J4_BORELLA,2026-05-04 17:27:18.580733+05:30,131,8.20,SPEED_BELOW_10,2026-05-04 17:27:20.277482+05:30
1528,J4_BORELLA,2026-05-04 17:27:10.905029+05:30,121,6.65,SPEED_BELOW_10,2026-05-04 17:27:20.277482+05:30
1527,J1_KOLLUPITIYA,2026-05-04 17:27:10.200084+05:30,132,8.12,SPEED_BELOW_10,2026-05-04 17:27:20.277482+05:30
1525,J3_TOWN_HALL,2026-05-04 17:27:07.175888+05:30,92,4.47,SPEED_BELOW_10,2026-05-04 17:27:10.237051+05:30
1526,J1_KOLLUPITIYA,2026-05-04 17:27:06.488805+05:30,115,6.55,SPEED_BELOW_10,2026-05-04 17:27:10.237051+05:30
1524,J1_KOLLUPITIYA,2026-05-04 17:27:05.866671+05:30,138,2.85,SPEED_BELOW_10,2026-05-04 17:27:10.237051+05:30
1523,J3_TOWN_HALL,2026-05-04 17:27:03.475974+05:30,134,4.27,SPEED_BELOW_10,2026-05-04 17:27:10.237051+05:30
1521,J3_TOWN_HALL,2026-05-04 17:26:58.815553+05:30,127,8.27,SPEED_BELOW_10,2026-05-04 17:27:00.494825+05:30
1522,J1_KOLLUPITIYA,2026-05-04 17:26:54.066488+05:30,95,9.38,SPEED_BELOW_10,2026-05-04 17:27:00.499218+05:30
1520,J1_KOLLUPITIYA,2026-05-04 17:26:49.740215+05:30,117,9.11,SPEED_BELOW_10,2026-05-04 17:26:50.424108+05:30
1519,J4_BORELLA,2026-05-04 17:26:46.360742+05:30,91,4.10,SPEED_BELOW_10,2026-05-04 17:26:50.424108+05:30
1517,J2_BAMBALAPITIYA,2026-05-04 17:26:46.022220+05:30,97,5.91,SPEED_BELOW_10,2026-05-04 17:26:50.419869+05:30
1518,J1_KOLLUPITIYA,2026-05-04 17:26:44.715392+05:30,147,5.74,SPEED_BELOW_10,2026-05-04 17:26:50.424108+05:30
1515,J4_BORELLA,2026-05-04 17:26:36.663464+05:30,97,5.15,SPEED_BELOW_10,2026-05-04 17:26:40.461565+05:30
1516,J3_TOWN_HALL,2026-05-04 17:26:34.261914+05:30,119,2.22,SPEED_BELOW_10,2026-05-04 17:26:40.493100+05:30
1513,J2_BAMBALAPITIYA,2026-05-04 17:26:32.631427+05:30,143,5.43,SPEED_BELOW_10,2026-05-04 17:26:40.409400+05:30
1514,J4_BORELLA,2026-05-04 17:26:31.624732+05:30,105,4.27,SPEED_BELOW_10,2026-05-04 17:26:40.461565+05:30
1512,J1_KOLLUPITIYA,2026-05-04 17:26:25.882004+05:30,94,9.38,SPEED_BELOW_10,2026-05-04 17:26:30.276120+05:30
1511,J4_BORELLA,2026-05-04 17:26:21.852655+05:30,99,2.68,SPEED_BELOW_10,2026-05-04 17:26:30.276120+05:30
1510,J4_BORELLA,2026-05-04 17:26:21.166457+05:30,106,6.82,SPEED_BELOW_10,2026-05-04 17:26:30.276120+05:30
1505,J3_TOWN_HALL,2026-05-04 17:26:14.796478+05:30,97,5.35,SPEED_BELOW_10,2026-05-04 17:26:20.203939+05:30
1508,J1_KOLLUPITIYA,2026-05-04 17:26:14.792264+05:30,118,8.38,SPEED_BELOW_10,2026-05-04 17:26:20.209167+05:30
1507,J4_BORELLA,2026-05-04 17:26:14.122019+05:30,105,7.65,SPEED_BELOW_10,2026-05-04 17:26:20.209167+05:30
1506,J1_KOLLUPITIYA,2026-05-04 17:26:14.114532+05:30,124,9.05,SPEED_BELOW_10,2026-05-04 17:26:20.209167+05:30
1509,J2_BAMBALAPITIYA,2026-05-04 17:26:12.499262+05:30,98,6.63,SPEED_BELOW_10,2026-05-04 17:26:20.212419+05:30
1502,J1_KOLLUPITIYA,2026-05-04 17:26:09.752694+05:30,130,3.28,SPEED_BELOW_10,2026-05-04 17:26:10.524196+05:30
1501,J4_BORELLA,2026-05-04 17:26:06.735597+05:30,117,5.95,SPEED_BELOW_10,2026-05-04 17:26:10.524196+05:30
1500,J4_BORELLA,2026-05-04 17:26:05.729783+05:30,134,2.15,SPEED_BELOW_10,2026-05-04 17:26:10.524196+05:30
1499,J4_BORELLA,2026-05-04 17:26:04.725726+05:30,95,8.23,SPEED_BELOW_10,2026-05-04 17:26:10.524196+05:30
1504,J2_BAMBALAPITIYA,2026-05-04 17:26:04.721575+05:30,131,2.89,SPEED_BELOW_10,2026-05-04 17:26:10.527833+05:30
1498,J4_BORELLA,2026-05-04 17:26:02.710847+05:30,149,5.94,SPEED_BELOW_10,2026-05-04 17:26:10.524196+05:30
1503,J3_TOWN_HALL,2026-05-04 17:26:01.024713+05:30,125,9.11,SPEED_BELOW_10,2026-05-04 17:26:10.525232+05:30
1497,J4_BORELLA,2026-05-04 17:26:00.694224+05:30,142,8.66,SPEED_BELOW_10,2026-05-04 17:26:10.524196+05:30
1495,J4_BORELLA,2026-05-04 17:25:58.398976+05:30,99,2.36,SPEED_BELOW_10,2026-05-04 17:26:00.478194+05:30
1494,J1_KOLLUPITIYA,2026-05-04 17:25:55.982191+05:30,139,6.98,SPEED_BELOW_10,2026-05-04 17:26:00.478194+05:30
1493,J4_BORELLA,2026-05-04 17:25:55.379201+05:30,97,7.57,SPEED_BELOW_10,2026-05-04 17:26:00.478194+05:30
1496,J2_BAMBALAPITIYA,2026-05-04 17:25:52.961269+05:30,134,5.71,SPEED_BELOW_10,2026-05-04 17:26:00.479691+05:30
1492,J3_TOWN_HALL,2026-05-04 17:25:50.943978+05:30,132,5.33,SPEED_BELOW_10,2026-05-04 17:26:00.475225+05:30
1491,J2_BAMBALAPITIYA,2026-05-04 17:25:48.605160+05:30,116,3.42,SPEED_BELOW_10,2026-05-04 17:25:50.407075+05:30
1490,J4_BORELLA,2026-05-04 17:25:44.907628+05:30,105,2.41,SPEED_BELOW_10,2026-05-04 17:25:50.404165+05:30
1489,J1_KOLLUPITIYA,2026-05-04 17:25:42.891032+05:30,103,7.39,SPEED_BELOW_10,2026-05-04 17:25:50.404165+05:30
1488,J4_BORELLA,2026-05-04 17:25:39.556498+05:30,123,8.74,SPEED_BELOW_10,2026-05-04 17:25:40.339703+05:30
1487,J1_KOLLUPITIYA,2026-05-04 17:25:37.852654+05:30,91,7.06,SPEED_BELOW_10,2026-05-04 17:25:40.339703+05:30
1486,J4_BORELLA,2026-05-04 17:25:35.254999+05:30,122,8.95,SPEED_BELOW_10,2026-05-04 17:25:40.339703+05:30
1484,J3_TOWN_HALL,2026-05-04 17:25:32.812873+05:30,90,2.86,SPEED_BELOW_10,2026-05-04 17:25:40.337822+05:30
1485,J4_BORELLA,2026-05-04 17:25:30.797232+05:30,96,6.57,SPEED_BELOW_10,2026-05-04 17:25:40.339703+05:30
1483,J4_BORELLA,2026-05-04 17:25:28.210303+05:30,142,3.76,SPEED_BELOW_10,2026-05-04 17:25:30.271888+05:30
1482,J1_KOLLUPITIYA,2026-05-04 17:25:24.738075+05:30,137,4.51,SPEED_BELOW_10,2026-05-04 17:25:30.271888+05:30
1481,J3_TOWN_HALL,2026-05-04 17:25:23.170068+05:30,142,9.04,SPEED_BELOW_10,2026-05-04 17:25:30.271952+05:30
1479,J3_TOWN_HALL,2026-05-04 17:25:21.428436+05:30,135,7.42,SPEED_BELOW_10,2026-05-04 17:25:30.271952+05:30
1480,J4_BORELLA,2026-05-04 17:25:20.153864+05:30,93,5.62,SPEED_BELOW_10,2026-05-04 17:25:30.271888+05:30
1478,J4_BORELLA,2026-05-04 17:25:16.691223+05:30,91,4.04,SPEED_BELOW_10,2026-05-04 17:25:20.226310+05:30
1475,J3_TOWN_HALL,2026-05-04 17:25:16.688166+05:30,118,3.11,SPEED_BELOW_10,2026-05-04 17:25:20.207093+05:30
1477,J1_KOLLUPITIYA,2026-05-04 17:25:16.394311+05:30,143,4.16,SPEED_BELOW_10,2026-05-04 17:25:20.226310+05:30
1474,J3_TOWN_HALL,2026-05-04 17:25:16.120938+05:30,101,6.74,SPEED_BELOW_10,2026-05-04 17:25:20.207093+05:30
1476,J2_BAMBALAPITIYA,2026-05-04 17:25:11.652270+05:30,132,3.44,SPEED_BELOW_10,2026-05-04 17:25:20.225697+05:30
1472,J3_TOWN_HALL,2026-05-04 17:25:06.330548+05:30,143,9.55,SPEED_BELOW_10,2026-05-04 17:25:10.421868+05:30
1473,J4_BORELLA,2026-05-04 17:25:02.594274+05:30,114,5.12,SPEED_BELOW_10,2026-05-04 17:25:10.426827+05:30
1471,J2_BAMBALAPITIYA,2026-05-04 17:25:00.009609+05:30,138,2.26,SPEED_BELOW_10,2026-05-04 17:25:10.368705+05:30
1470,J1_KOLLUPITIYA,2026-05-04 17:24:56.260302+05:30,113,5.92,SPEED_BELOW_10,2026-05-04 17:25:00.338095+05:30
1465,J2_BAMBALAPITIYA,2026-05-04 17:24:55.981126+05:30,98,3.80,SPEED_BELOW_10,2026-05-04 17:25:00.334472+05:30
1464,J2_BAMBALAPITIYA,2026-05-04 17:24:55.539960+05:30,92,6.37,SPEED_BELOW_10,2026-05-04 17:25:00.334472+05:30
1469,J1_KOLLUPITIYA,2026-05-04 17:24:53.960970+05:30,134,7.95,SPEED_BELOW_10,2026-05-04 17:25:00.338095+05:30
1467,J3_TOWN_HALL,2026-05-04 17:24:53.527629+05:30,121,4.64,SPEED_BELOW_10,2026-05-04 17:25:00.338547+05:30
1468,J4_BORELLA,2026-05-04 17:24:52.955355+05:30,133,8.25,SPEED_BELOW_10,2026-05-04 17:25:00.338095+05:30
1466,J4_BORELLA,2026-05-04 17:24:52.233789+05:30,139,4.21,SPEED_BELOW_10,2026-05-04 17:25:00.338095+05:30
1462,J3_TOWN_HALL,2026-05-04 17:24:43.890806+05:30,138,7.99,SPEED_BELOW_10,2026-05-04 17:24:50.257606+05:30
1463,J4_BORELLA,2026-05-04 17:24:40.448677+05:30,104,8.84,SPEED_BELOW_10,2026-05-04 17:24:50.257744+05:30
1461,J3_TOWN_HALL,2026-05-04 17:24:36.423709+05:30,117,8.37,SPEED_BELOW_10,2026-05-04 17:24:40.203724+05:30
1460,J3_TOWN_HALL,2026-05-04 17:24:34.409733+05:30,93,8.01,SPEED_BELOW_10,2026-05-04 17:24:40.203724+05:30
1459,J3_TOWN_HALL,2026-05-04 17:24:31.393005+05:30,110,8.81,SPEED_BELOW_10,2026-05-04 17:24:40.203724+05:30
1457,J1_KOLLUPITIYA,2026-05-04 17:24:29.378821+05:30,92,4.13,SPEED_BELOW_10,2026-05-04 17:24:30.434400+05:30
1456,J1_KOLLUPITIYA,2026-05-04 17:24:27.784163+05:30,140,6.24,SPEED_BELOW_10,2026-05-04 17:24:30.434400+05:30
1458,J3_TOWN_HALL,2026-05-04 17:24:25.357846+05:30,134,9.28,SPEED_BELOW_10,2026-05-04 17:24:30.437458+05:30
1455,J2_BAMBALAPITIYA,2026-05-04 17:24:23.752547+05:30,115,3.05,SPEED_BELOW_10,2026-05-04 17:24:30.432050+05:30
1454,J3_TOWN_HALL,2026-05-04 17:24:19.317339+05:30,117,5.73,SPEED_BELOW_10,2026-05-04 17:24:20.376266+05:30
1452,J4_BORELLA,2026-05-04 17:24:17.717154+05:30,147,6.59,SPEED_BELOW_10,2026-05-04 17:24:20.373750+05:30
1453,J3_TOWN_HALL,2026-05-04 17:24:17.301382+05:30,106,3.59,SPEED_BELOW_10,2026-05-04 17:24:20.376266+05:30
1451,J4_BORELLA,2026-05-04 17:24:15.996743+05:30,92,3.06,SPEED_BELOW_10,2026-05-04 17:24:20.373750+05:30
1450,J2_BAMBALAPITIYA,2026-05-04 17:24:14.281537+05:30,119,4.41,SPEED_BELOW_10,2026-05-04 17:24:20.369713+05:30
1449,J2_BAMBALAPITIYA,2026-05-04 17:24:11.964311+05:30,130,5.51,SPEED_BELOW_10,2026-05-04 17:24:20.369713+05:30
1448,J2_BAMBALAPITIYA,2026-05-04 17:24:11.671316+05:30,102,3.31,SPEED_BELOW_10,2026-05-04 17:24:20.369713+05:30
1447,J3_TOWN_HALL,2026-05-04 17:24:08.655188+05:30,133,5.27,SPEED_BELOW_10,2026-05-04 17:24:10.305316+05:30
1446,J3_TOWN_HALL,2026-05-04 17:24:07.233569+05:30,131,7.84,SPEED_BELOW_10,2026-05-04 17:24:10.305316+05:30
1445,J3_TOWN_HALL,2026-05-04 17:24:06.223376+05:30,130,4.26,SPEED_BELOW_10,2026-05-04 17:24:10.305316+05:30
1444,J3_TOWN_HALL,2026-05-04 17:24:04.914587+05:30,137,4.35,SPEED_BELOW_10,2026-05-04 17:24:10.305316+05:30
1440,J2_BAMBALAPITIYA,2026-05-04 17:24:04.624070+05:30,147,7.13,SPEED_BELOW_10,2026-05-04 17:24:10.297780+05:30
1443,J4_BORELLA,2026-05-04 17:24:03.905043+05:30,139,8.85,SPEED_BELOW_10,2026-05-04 17:24:10.303745+05:30
1439,J2_BAMBALAPITIYA,2026-05-04 17:24:03.899112+05:30,97,5.88,SPEED_BELOW_10,2026-05-04 17:24:10.297780+05:30
1442,J4_BORELLA,2026-05-04 17:24:03.199986+05:30,132,5.22,SPEED_BELOW_10,2026-05-04 17:24:10.303745+05:30
1441,J1_KOLLUPITIYA,2026-05-04 17:24:02.887889+05:30,120,5.59,SPEED_BELOW_10,2026-05-04 17:24:10.303745+05:30
1438,J1_KOLLUPITIYA,2026-05-04 17:23:58.863258+05:30,143,6.25,SPEED_BELOW_10,2026-05-04 17:24:00.652217+05:30
1437,J1_KOLLUPITIYA,2026-05-04 17:23:56.143107+05:30,110,7.96,SPEED_BELOW_10,2026-05-04 17:24:00.652217+05:30
1436,J1_KOLLUPITIYA,2026-05-04 17:23:53.829513+05:30,148,4.12,SPEED_BELOW_10,2026-05-04 17:24:00.652217+05:30
1434,J2_BAMBALAPITIYA,2026-05-04 17:23:51.815496+05:30,138,8.95,SPEED_BELOW_10,2026-05-04 17:24:00.652121+05:30
1435,J4_BORELLA,2026-05-04 17:23:51.106541+05:30,113,5.00,SPEED_BELOW_10,2026-05-04 17:24:00.652217+05:30
1433,J4_BORELLA,2026-05-04 17:23:49.803622+05:30,95,7.76,SPEED_BELOW_10,2026-05-04 17:23:50.578842+05:30
1428,J2_BAMBALAPITIYA,2026-05-04 17:23:47.786568+05:30,116,8.34,SPEED_BELOW_10,2026-05-04 17:23:50.577809+05:30
1432,J1_KOLLUPITIYA,2026-05-04 17:23:46.507067+05:30,102,6.54,SPEED_BELOW_10,2026-05-04 17:23:50.578842+05:30
1429,J3_TOWN_HALL,2026-05-04 17:23:42.746312+05:30,98,8.41,SPEED_BELOW_10,2026-05-04 17:23:50.578179+05:30
1431,J1_KOLLUPITIYA,2026-05-04 17:23:42.474742+05:30,122,5.47,SPEED_BELOW_10,2026-05-04 17:23:50.578842+05:30
1430,J1_KOLLUPITIYA,2026-05-04 17:23:40.725522+05:30,139,4.05,SPEED_BELOW_10,2026-05-04 17:23:50.578842+05:30
1427,J3_TOWN_HALL,2026-05-04 17:23:39.450264+05:30,92,8.69,SPEED_BELOW_10,2026-05-04 17:23:40.505525+05:30
1426,J3_TOWN_HALL,2026-05-04 17:23:37.002604+05:30,138,5.53,SPEED_BELOW_10,2026-05-04 17:23:40.505525+05:30
1425,J3_TOWN_HALL,2026-05-04 17:23:34.421876+05:30,143,7.50,SPEED_BELOW_10,2026-05-04 17:23:40.505525+05:30
1424,J1_KOLLUPITIYA,2026-05-04 17:23:33.975482+05:30,110,2.00,SPEED_BELOW_10,2026-05-04 17:23:40.505518+05:30
1422,J4_BORELLA,2026-05-04 17:23:27.929306+05:30,136,8.24,SPEED_BELOW_10,2026-05-04 17:23:30.449712+05:30
1421,J4_BORELLA,2026-05-04 17:23:27.638128+05:30,147,9.22,SPEED_BELOW_10,2026-05-04 17:23:30.449712+05:30
1420,J3_TOWN_HALL,2026-05-04 17:23:26.919227+05:30,91,5.85,SPEED_BELOW_10,2026-05-04 17:23:30.449741+05:30
1423,J2_BAMBALAPITIYA,2026-05-04 17:23:25.620885+05:30,125,9.39,SPEED_BELOW_10,2026-05-04 17:23:30.452787+05:30
1418,J3_TOWN_HALL,2026-05-04 17:23:24.332602+05:30,120,6.05,SPEED_BELOW_10,2026-05-04 17:23:30.449741+05:30
1419,J1_KOLLUPITIYA,2026-05-04 17:23:20.870359+05:30,109,8.10,SPEED_BELOW_10,2026-05-04 17:23:30.449712+05:30
