id,sensor_id,event_time,processing_time,vehicle_count,avg_speed,ingested_at
38044,J3_TOWN_HALL,2026-05-04 19:31:50.874272+05:30,2026-05-04 19:32:00.002000+05:30,33,53.65,2026-05-04 19:31:50.874000+05:30
37975,J2_BAMBALAPITIYA,2026-05-04 19:31:50.873548+05:30,2026-05-04 19:32:00.002000+05:30,66,23.75,2026-05-04 19:31:50.874000+05:30
37976,J1_KOLLUPITIYA,2026-05-04 19:31:50.872953+05:30,2026-05-04 19:32:00.002000+05:30,20,34.86,2026-05-04 19:31:50.873000+05:30
37974,J4_BORELLA,2026-05-04 19:31:50.531038+05:30,2026-05-04 19:32:00.002000+05:30,64,58.87,2026-05-04 19:31:50.531000+05:30
38039,J3_TOWN_HALL,2026-05-04 19:31:50.530456+05:30,2026-05-04 19:32:00.002000+05:30,13,34.25,2026-05-04 19:31:50.530000+05:30
37972,J2_BAMBALAPITIYA,2026-05-04 19:31:50.529458+05:30,2026-05-04 19:32:00.002000+05:30,21,37.83,2026-05-04 19:31:50.529000+05:30
37973,J1_KOLLUPITIYA,2026-05-04 19:31:50.528867+05:30,2026-05-04 19:32:00.002000+05:30,42,33.09,2026-05-04 19:31:50.529000+05:30
37971,J4_BORELLA,2026-05-04 19:31:50.143433+05:30,2026-05-04 19:32:00.002000+05:30,61,20.29,2026-05-04 19:31:50.144000+05:30
38014,J3_TOWN_HALL,2026-05-04 19:31:50.142690+05:30,2026-05-04 19:32:00.002000+05:30,18,53.25,2026-05-04 19:31:50.143000+05:30
37970,J2_BAMBALAPITIYA,2026-05-04 19:31:50.141250+05:30,2026-05-04 19:32:00.002000+05:30,47,51.74,2026-05-04 19:31:50.142000+05:30
37969,J1_KOLLUPITIYA,2026-05-04 19:31:50.140757+05:30,2026-05-04 19:32:00.002000+05:30,28,42.27,2026-05-04 19:31:50.141000+05:30
37968,J4_BORELLA,2026-05-04 19:31:49.870765+05:30,2026-05-04 19:31:50.002000+05:30,71,31.75,2026-05-04 19:31:49.872000+05:30
37936,J3_TOWN_HALL,2026-05-04 19:31:49.869270+05:30,2026-05-04 19:31:50.002000+05:30,29,45.11,2026-05-04 19:31:49.870000+05:30
37928,J2_BAMBALAPITIYA,2026-05-04 19:31:49.867594+05:30,2026-05-04 19:31:50.002000+05:30,76,21.70,2026-05-04 19:31:49.869000+05:30
37967,J1_KOLLUPITIYA,2026-05-04 19:31:49.866422+05:30,2026-05-04 19:31:50.002000+05:30,27,30.00,2026-05-04 19:31:49.867000+05:30
37966,J4_BORELLA,2026-05-04 19:31:49.526730+05:30,2026-05-04 19:31:50.002000+05:30,13,58.67,2026-05-04 19:31:49.527000+05:30
37934,J3_TOWN_HALL,2026-05-04 19:31:49.525262+05:30,2026-05-04 19:31:50.002000+05:30,13,31.64,2026-05-04 19:31:49.526000+05:30
37925,J2_BAMBALAPITIYA,2026-05-04 19:31:49.523484+05:30,2026-05-04 19:31:50.002000+05:30,67,39.35,2026-05-04 19:31:49.524000+05:30
37965,J1_KOLLUPITIYA,2026-05-04 19:31:49.522088+05:30,2026-05-04 19:31:50.002000+05:30,63,39.54,2026-05-04 19:31:49.522000+05:30
37964,J4_BORELLA,2026-05-04 19:31:49.139462+05:30,2026-05-04 19:31:50.002000+05:30,59,56.96,2026-05-04 19:31:49.140000+05:30
37932,J3_TOWN_HALL,2026-05-04 19:31:49.138369+05:30,2026-05-04 19:31:50.002000+05:30,24,55.58,2026-05-04 19:31:49.139000+05:30
37922,J2_BAMBALAPITIYA,2026-05-04 19:31:49.137538+05:30,2026-05-04 19:31:50.002000+05:30,56,39.66,2026-05-04 19:31:49.138000+05:30
37963,J1_KOLLUPITIYA,2026-05-04 19:31:49.137065+05:30,2026-05-04 19:31:50.002000+05:30,40,33.96,2026-05-04 19:31:49.137000+05:30
37962,J4_BORELLA,2026-05-04 19:31:48.864053+05:30,2026-05-04 19:31:50.002000+05:30,15,46.90,2026-05-04 19:31:48.864000+05:30
37930,J3_TOWN_HALL,2026-05-04 19:31:48.863469+05:30,2026-05-04 19:31:50.002000+05:30,26,20.43,2026-05-04 19:31:48.863000+05:30
37920,J2_BAMBALAPITIYA,2026-05-04 19:31:48.862892+05:30,2026-05-04 19:31:50.002000+05:30,77,33.81,2026-05-04 19:31:48.863000+05:30
37961,J1_KOLLUPITIYA,2026-05-04 19:31:48.862291+05:30,2026-05-04 19:31:50.002000+05:30,53,39.42,2026-05-04 19:31:48.862000+05:30
37960,J4_BORELLA,2026-05-04 19:31:48.519919+05:30,2026-05-04 19:31:50.002000+05:30,38,32.22,2026-05-04 19:31:48.520000+05:30
37929,J3_TOWN_HALL,2026-05-04 19:31:48.518626+05:30,2026-05-04 19:31:50.002000+05:30,47,41.30,2026-05-04 19:31:48.519000+05:30
37917,J2_BAMBALAPITIYA,2026-05-04 19:31:48.517272+05:30,2026-05-04 19:31:50.002000+05:30,62,56.28,2026-05-04 19:31:48.517000+05:30
37959,J1_KOLLUPITIYA,2026-05-04 19:31:48.514097+05:30,2026-05-04 19:31:50.002000+05:30,139,7.33,2026-05-04 19:31:48.515000+05:30
37958,J4_BORELLA,2026-05-04 19:31:48.134866+05:30,2026-05-04 19:31:50.002000+05:30,65,53.79,2026-05-04 19:31:48.135000+05:30
37926,J3_TOWN_HALL,2026-05-04 19:31:48.134278+05:30,2026-05-04 19:31:50.002000+05:30,32,35.38,2026-05-04 19:31:48.134000+05:30
37914,J2_BAMBALAPITIYA,2026-05-04 19:31:48.133743+05:30,2026-05-04 19:31:50.002000+05:30,65,56.13,2026-05-04 19:31:48.134000+05:30
37957,J1_KOLLUPITIYA,2026-05-04 19:31:48.132832+05:30,2026-05-04 19:31:50.002000+05:30,73,53.18,2026-05-04 19:31:48.133000+05:30
37956,J4_BORELLA,2026-05-04 19:31:47.860873+05:30,2026-05-04 19:31:50.002000+05:30,54,49.36,2026-05-04 19:31:47.861000+05:30
37924,J3_TOWN_HALL,2026-05-04 19:31:47.860229+05:30,2026-05-04 19:31:50.002000+05:30,24,54.86,2026-05-04 19:31:47.860000+05:30
37911,J2_BAMBALAPITIYA,2026-05-04 19:31:47.859563+05:30,2026-05-04 19:31:50.002000+05:30,25,41.60,2026-05-04 19:31:47.860000+05:30
37955,J1_KOLLUPITIYA,2026-05-04 19:31:47.858970+05:30,2026-05-04 19:31:50.002000+05:30,54,36.02,2026-05-04 19:31:47.859000+05:30
37954,J4_BORELLA,2026-05-04 19:31:47.511986+05:30,2026-05-04 19:31:50.002000+05:30,65,51.25,2026-05-04 19:31:47.513000+05:30
37921,J3_TOWN_HALL,2026-05-04 19:31:47.510597+05:30,2026-05-04 19:31:50.002000+05:30,21,46.70,2026-05-04 19:31:47.511000+05:30
37906,J2_BAMBALAPITIYA,2026-05-04 19:31:47.510304+05:30,2026-05-04 19:31:50.002000+05:30,55,49.16,2026-05-04 19:31:47.510000+05:30
37953,J1_KOLLUPITIYA,2026-05-04 19:31:47.509809+05:30,2026-05-04 19:31:50.002000+05:30,45,29.39,2026-05-04 19:31:47.510000+05:30
37952,J4_BORELLA,2026-05-04 19:31:47.130559+05:30,2026-05-04 19:31:50.002000+05:30,45,25.67,2026-05-04 19:31:47.131000+05:30
37918,J3_TOWN_HALL,2026-05-04 19:31:47.129784+05:30,2026-05-04 19:31:50.002000+05:30,32,19.10,2026-05-04 19:31:47.130000+05:30
37903,J2_BAMBALAPITIYA,2026-05-04 19:31:47.127646+05:30,2026-05-04 19:31:50.002000+05:30,129,9.78,2026-05-04 19:31:47.129000+05:30
37951,J1_KOLLUPITIYA,2026-05-04 19:31:47.127006+05:30,2026-05-04 19:31:50.002000+05:30,29,42.57,2026-05-04 19:31:47.127000+05:30
37950,J4_BORELLA,2026-05-04 19:31:46.856974+05:30,2026-05-04 19:31:50.002000+05:30,80,24.76,2026-05-04 19:31:46.857000+05:30
37915,J3_TOWN_HALL,2026-05-04 19:31:46.856030+05:30,2026-05-04 19:31:50.002000+05:30,27,33.22,2026-05-04 19:31:46.856000+05:30
37900,J2_BAMBALAPITIYA,2026-05-04 19:31:46.855149+05:30,2026-05-04 19:31:50.002000+05:30,31,40.25,2026-05-04 19:31:46.855000+05:30
37949,J1_KOLLUPITIYA,2026-05-04 19:31:46.854427+05:30,2026-05-04 19:31:50.002000+05:30,74,59.78,2026-05-04 19:31:46.854000+05:30
37948,J4_BORELLA,2026-05-04 19:31:46.507359+05:30,2026-05-04 19:31:50.002000+05:30,22,27.09,2026-05-04 19:31:46.508000+05:30
37913,J3_TOWN_HALL,2026-05-04 19:31:46.506684+05:30,2026-05-04 19:31:50.002000+05:30,35,44.52,2026-05-04 19:31:46.507000+05:30
37898,J2_BAMBALAPITIYA,2026-05-04 19:31:46.506064+05:30,2026-05-04 19:31:50.002000+05:30,76,43.26,2026-05-04 19:31:46.506000+05:30
37947,J1_KOLLUPITIYA,2026-05-04 19:31:46.504294+05:30,2026-05-04 19:31:50.002000+05:30,98,8.12,2026-05-04 19:31:46.505000+05:30
37946,J4_BORELLA,2026-05-04 19:31:46.125015+05:30,2026-05-04 19:31:50.002000+05:30,19,48.45,2026-05-04 19:31:46.125000+05:30
37910,J3_TOWN_HALL,2026-05-04 19:31:46.124107+05:30,2026-05-04 19:31:50.002000+05:30,11,46.92,2026-05-04 19:31:46.124000+05:30
37895,J2_BAMBALAPITIYA,2026-05-04 19:31:46.123439+05:30,2026-05-04 19:31:50.002000+05:30,64,49.82,2026-05-04 19:31:46.123000+05:30
37945,J1_KOLLUPITIYA,2026-05-04 19:31:46.122304+05:30,2026-05-04 19:31:50.002000+05:30,118,5.15,2026-05-04 19:31:46.123000+05:30
37944,J4_BORELLA,2026-05-04 19:31:45.853047+05:30,2026-05-04 19:31:50.002000+05:30,90,4.49,2026-05-04 19:31:45.854000+05:30
37908,J3_TOWN_HALL,2026-05-04 19:31:45.852285+05:30,2026-05-04 19:31:50.002000+05:30,22,44.00,2026-05-04 19:31:45.852000+05:30
37890,J2_BAMBALAPITIYA,2026-05-04 19:31:45.851620+05:30,2026-05-04 19:31:50.002000+05:30,49,38.07,2026-05-04 19:31:45.852000+05:30
37943,J1_KOLLUPITIYA,2026-05-04 19:31:45.850987+05:30,2026-05-04 19:31:50.002000+05:30,25,48.70,2026-05-04 19:31:45.851000+05:30
37942,J4_BORELLA,2026-05-04 19:31:45.502431+05:30,2026-05-04 19:31:50.002000+05:30,48,37.77,2026-05-04 19:31:45.502000+05:30
37907,J3_TOWN_HALL,2026-05-04 19:31:45.501745+05:30,2026-05-04 19:31:50.002000+05:30,39,33.32,2026-05-04 19:31:45.502000+05:30
37887,J2_BAMBALAPITIYA,2026-05-04 19:31:45.500546+05:30,2026-05-04 19:31:50.002000+05:30,63,50.59,2026-05-04 19:31:45.501000+05:30
37941,J1_KOLLUPITIYA,2026-05-04 19:31:45.499892+05:30,2026-05-04 19:31:50.002000+05:30,37,43.18,2026-05-04 19:31:45.500000+05:30
37940,J4_BORELLA,2026-05-04 19:31:45.119831+05:30,2026-05-04 19:31:50.002000+05:30,28,35.25,2026-05-04 19:31:45.120000+05:30
37904,J3_TOWN_HALL,2026-05-04 19:31:45.119320+05:30,2026-05-04 19:31:50.002000+05:30,53,51.98,2026-05-04 19:31:45.119000+05:30
37885,J2_BAMBALAPITIYA,2026-05-04 19:31:45.118052+05:30,2026-05-04 19:31:50.002000+05:30,72,52.48,2026-05-04 19:31:45.118000+05:30
37939,J1_KOLLUPITIYA,2026-05-04 19:31:45.116864+05:30,2026-05-04 19:31:50.002000+05:30,35,48.91,2026-05-04 19:31:45.117000+05:30
37938,J4_BORELLA,2026-05-04 19:31:44.849649+05:30,2026-05-04 19:31:50.002000+05:30,19,40.88,2026-05-04 19:31:44.850000+05:30
37901,J3_TOWN_HALL,2026-05-04 19:31:44.848974+05:30,2026-05-04 19:31:50.002000+05:30,20,34.63,2026-05-04 19:31:44.849000+05:30
37883,J2_BAMBALAPITIYA,2026-05-04 19:31:44.848237+05:30,2026-05-04 19:31:50.002000+05:30,51,33.28,2026-05-04 19:31:44.848000+05:30
37937,J1_KOLLUPITIYA,2026-05-04 19:31:44.847659+05:30,2026-05-04 19:31:50.002000+05:30,18,47.12,2026-05-04 19:31:44.848000+05:30
37935,J4_BORELLA,2026-05-04 19:31:44.497222+05:30,2026-05-04 19:31:50.002000+05:30,46,28.92,2026-05-04 19:31:44.498000+05:30
37897,J3_TOWN_HALL,2026-05-04 19:31:44.496196+05:30,2026-05-04 19:31:50.002000+05:30,48,49.89,2026-05-04 19:31:44.496000+05:30
37880,J2_BAMBALAPITIYA,2026-05-04 19:31:44.494549+05:30,2026-05-04 19:31:50.002000+05:30,30,33.25,2026-05-04 19:31:44.495000+05:30
37933,J1_KOLLUPITIYA,2026-05-04 19:31:44.493758+05:30,2026-05-04 19:31:50.002000+05:30,40,18.29,2026-05-04 19:31:44.494000+05:30
37931,J4_BORELLA,2026-05-04 19:31:44.114919+05:30,2026-05-04 19:31:50.002000+05:30,54,52.76,2026-05-04 19:31:44.115000+05:30
37893,J3_TOWN_HALL,2026-05-04 19:31:44.114219+05:30,2026-05-04 19:31:50.002000+05:30,16,42.06,2026-05-04 19:31:44.114000+05:30
37879,J2_BAMBALAPITIYA,2026-05-04 19:31:44.113446+05:30,2026-05-04 19:31:50.002000+05:30,34,46.12,2026-05-04 19:31:44.114000+05:30
37927,J1_KOLLUPITIYA,2026-05-04 19:31:44.112931+05:30,2026-05-04 19:31:50.002000+05:30,58,24.00,2026-05-04 19:31:44.113000+05:30
37923,J4_BORELLA,2026-05-04 19:31:43.846250+05:30,2026-05-04 19:31:50.002000+05:30,69,53.49,2026-05-04 19:31:43.846000+05:30
37889,J3_TOWN_HALL,2026-05-04 19:31:43.845599+05:30,2026-05-04 19:31:50.002000+05:30,51,23.04,2026-05-04 19:31:43.846000+05:30
37876,J2_BAMBALAPITIYA,2026-05-04 19:31:43.844416+05:30,2026-05-04 19:31:50.002000+05:30,104,5.17,2026-05-04 19:31:43.845000+05:30
37919,J1_KOLLUPITIYA,2026-05-04 19:31:43.843890+05:30,2026-05-04 19:31:50.002000+05:30,60,26.62,2026-05-04 19:31:43.844000+05:30
37916,J4_BORELLA,2026-05-04 19:31:43.491000+05:30,2026-05-04 19:31:50.002000+05:30,76,51.93,2026-05-04 19:31:43.492000+05:30
37886,J3_TOWN_HALL,2026-05-04 19:31:43.490274+05:30,2026-05-04 19:31:50.002000+05:30,57,16.95,2026-05-04 19:31:43.490000+05:30
37875,J2_BAMBALAPITIYA,2026-05-04 19:31:43.489007+05:30,2026-05-04 19:31:50.002000+05:30,68,42.30,2026-05-04 19:31:43.489000+05:30
37912,J1_KOLLUPITIYA,2026-05-04 19:31:43.488247+05:30,2026-05-04 19:31:50.002000+05:30,18,45.41,2026-05-04 19:31:43.488000+05:30
37909,J4_BORELLA,2026-05-04 19:31:43.111592+05:30,2026-05-04 19:31:50.002000+05:30,51,54.73,2026-05-04 19:31:43.111000+05:30
37882,J3_TOWN_HALL,2026-05-04 19:31:43.111039+05:30,2026-05-04 19:31:50.002000+05:30,41,36.74,2026-05-04 19:31:43.111000+05:30
37872,J2_BAMBALAPITIYA,2026-05-04 19:31:43.110491+05:30,2026-05-04 19:31:50.002000+05:30,37,56.34,2026-05-04 19:31:43.110000+05:30
37905,J1_KOLLUPITIYA,2026-05-04 19:31:43.109934+05:30,2026-05-04 19:31:50.002000+05:30,68,43.12,2026-05-04 19:31:43.110000+05:30
37902,J4_BORELLA,2026-05-04 19:31:42.842055+05:30,2026-05-04 19:31:50.002000+05:30,67,55.35,2026-05-04 19:31:42.842000+05:30
37878,J3_TOWN_HALL,2026-05-04 19:31:42.841440+05:30,2026-05-04 19:31:50.002000+05:30,79,42.81,2026-05-04 19:31:42.841000+05:30
37870,J2_BAMBALAPITIYA,2026-05-04 19:31:42.839854+05:30,2026-05-04 19:31:50.002000+05:30,37,31.37,2026-05-04 19:31:42.840000+05:30
37899,J1_KOLLUPITIYA,2026-05-04 19:31:42.839139+05:30,2026-05-04 19:31:50.002000+05:30,27,22.47,2026-05-04 19:31:42.839000+05:30
37896,J4_BORELLA,2026-05-04 19:31:42.481699+05:30,2026-05-04 19:31:50.002000+05:30,14,17.97,2026-05-04 19:31:42.482000+05:30
37874,J3_TOWN_HALL,2026-05-04 19:31:42.479141+05:30,2026-05-04 19:31:50.002000+05:30,33,30.61,2026-05-04 19:31:42.479000+05:30
37868,J2_BAMBALAPITIYA,2026-05-04 19:31:42.477393+05:30,2026-05-04 19:31:50.002000+05:30,13,40.68,2026-05-04 19:31:42.477000+05:30
37894,J1_KOLLUPITIYA,2026-05-04 19:31:42.476143+05:30,2026-05-04 19:31:50.002000+05:30,31,36.76,2026-05-04 19:31:42.477000+05:30
37892,J4_BORELLA,2026-05-04 19:31:42.107640+05:30,2026-05-04 19:31:50.002000+05:30,72,59.45,2026-05-04 19:31:42.108000+05:30
37871,J3_TOWN_HALL,2026-05-04 19:31:42.106724+05:30,2026-05-04 19:31:50.002000+05:30,12,33.66,2026-05-04 19:31:42.107000+05:30
37865,J2_BAMBALAPITIYA,2026-05-04 19:31:42.105169+05:30,2026-05-04 19:31:50.002000+05:30,61,32.66,2026-05-04 19:31:42.106000+05:30
37891,J1_KOLLUPITIYA,2026-05-04 19:31:42.104240+05:30,2026-05-04 19:31:50.002000+05:30,48,29.97,2026-05-04 19:31:42.104000+05:30
37888,J4_BORELLA,2026-05-04 19:31:41.829985+05:30,2026-05-04 19:31:50.002000+05:30,13,59.35,2026-05-04 19:31:41.831000+05:30
37867,J3_TOWN_HALL,2026-05-04 19:31:41.827011+05:30,2026-05-04 19:31:50.002000+05:30,48,46.72,2026-05-04 19:31:41.828000+05:30
37862,J2_BAMBALAPITIYA,2026-05-04 19:31:41.825841+05:30,2026-05-04 19:31:50.002000+05:30,55,50.11,2026-05-04 19:31:41.826000+05:30
37884,J1_KOLLUPITIYA,2026-05-04 19:31:41.823708+05:30,2026-05-04 19:31:50.002000+05:30,75,46.89,2026-05-04 19:31:41.825000+05:30
37881,J4_BORELLA,2026-05-04 19:31:41.463718+05:30,2026-05-04 19:31:50.002000+05:30,56,21.98,2026-05-04 19:31:41.465000+05:30
37863,J3_TOWN_HALL,2026-05-04 19:31:41.462312+05:30,2026-05-04 19:31:50.002000+05:30,63,54.53,2026-05-04 19:31:41.463000+05:30
37861,J2_BAMBALAPITIYA,2026-05-04 19:31:41.461107+05:30,2026-05-04 19:31:50.002000+05:30,15,50.80,2026-05-04 19:31:41.462000+05:30
37877,J1_KOLLUPITIYA,2026-05-04 19:31:41.458153+05:30,2026-05-04 19:31:50.002000+05:30,54,36.71,2026-05-04 19:31:41.460000+05:30
37873,J4_BORELLA,2026-05-04 19:31:41.099376+05:30,2026-05-04 19:31:50.002000+05:30,79,23.15,2026-05-04 19:31:41.101000+05:30
37860,J3_TOWN_HALL,2026-05-04 19:31:41.097979+05:30,2026-05-04 19:31:50.002000+05:30,66,24.87,2026-05-04 19:31:41.098000+05:30
37858,J2_BAMBALAPITIYA,2026-05-04 19:31:41.096873+05:30,2026-05-04 19:31:50.002000+05:30,42,59.92,2026-05-04 19:31:41.097000+05:30
37869,J1_KOLLUPITIYA,2026-05-04 19:31:41.096252+05:30,2026-05-04 19:31:50.002000+05:30,26,54.17,2026-05-04 19:31:41.096000+05:30
37866,J4_BORELLA,2026-05-04 19:31:40.819637+05:30,2026-05-04 19:31:50.002000+05:30,45,50.43,2026-05-04 19:31:40.820000+05:30
37857,J3_TOWN_HALL,2026-05-04 19:31:40.815985+05:30,2026-05-04 19:31:50.002000+05:30,40,56.95,2026-05-04 19:31:40.818000+05:30
37855,J2_BAMBALAPITIYA,2026-05-04 19:31:40.814600+05:30,2026-05-04 19:31:50.002000+05:30,73,58.45,2026-05-04 19:31:40.815000+05:30
37864,J1_KOLLUPITIYA,2026-05-04 19:31:40.812109+05:30,2026-05-04 19:31:50.002000+05:30,16,15.07,2026-05-04 19:31:40.812000+05:30
37859,J4_BORELLA,2026-05-04 19:31:40.450487+05:30,2026-05-04 19:31:50.002000+05:30,117,8.65,2026-05-04 19:31:40.453000+05:30
37853,J3_TOWN_HALL,2026-05-04 19:31:40.449031+05:30,2026-05-04 19:31:50.002000+05:30,78,54.94,2026-05-04 19:31:40.449000+05:30
37852,J2_BAMBALAPITIYA,2026-05-04 19:31:40.448073+05:30,2026-05-04 19:31:50.002000+05:30,70,28.74,2026-05-04 19:31:40.448000+05:30
37856,J1_KOLLUPITIYA,2026-05-04 19:31:40.447370+05:30,2026-05-04 19:31:50.002000+05:30,37,32.09,2026-05-04 19:31:40.447000+05:30
37854,J4_BORELLA,2026-05-04 19:31:40.094435+05:30,2026-05-04 19:31:50.002000+05:30,77,26.68,2026-05-04 19:31:40.095000+05:30
37850,J3_TOWN_HALL,2026-05-04 19:31:40.093232+05:30,2026-05-04 19:31:50.002000+05:30,74,37.91,2026-05-04 19:31:40.094000+05:30
37849,J2_BAMBALAPITIYA,2026-05-04 19:31:40.092122+05:30,2026-05-04 19:31:50.002000+05:30,22,33.79,2026-05-04 19:31:40.093000+05:30
37851,J1_KOLLUPITIYA,2026-05-04 19:31:40.090943+05:30,2026-05-04 19:31:50.002000+05:30,16,54.95,2026-05-04 19:31:40.091000+05:30
37823,J4_BORELLA,2026-05-04 19:31:39.810674+05:30,2026-05-04 19:31:40.002000+05:30,65,44.16,2026-05-04 19:31:39.810000+05:30
37848,J3_TOWN_HALL,2026-05-04 19:31:39.809768+05:30,2026-05-04 19:31:40.002000+05:30,28,25.30,2026-05-04 19:31:39.810000+05:30
37778,J2_BAMBALAPITIYA,2026-05-04 19:31:39.808677+05:30,2026-05-04 19:31:40.002000+05:30,23,33.74,2026-05-04 19:31:39.809000+05:30
37821,J1_KOLLUPITIYA,2026-05-04 19:31:39.807528+05:30,2026-05-04 19:31:40.002000+05:30,69,38.48,2026-05-04 19:31:39.808000+05:30
37820,J4_BORELLA,2026-05-04 19:31:39.442891+05:30,2026-05-04 19:31:40.002000+05:30,49,22.35,2026-05-04 19:31:39.444000+05:30
37847,J3_TOWN_HALL,2026-05-04 19:31:39.440863+05:30,2026-05-04 19:31:40.002000+05:30,61,33.89,2026-05-04 19:31:39.441000+05:30
37776,J2_BAMBALAPITIYA,2026-05-04 19:31:39.438975+05:30,2026-05-04 19:31:40.002000+05:30,145,4.23,2026-05-04 19:31:39.440000+05:30
37818,J1_KOLLUPITIYA,2026-05-04 19:31:39.436727+05:30,2026-05-04 19:31:40.002000+05:30,52,41.66,2026-05-04 19:31:39.438000+05:30
37817,J4_BORELLA,2026-05-04 19:31:39.089562+05:30,2026-05-04 19:31:40.002000+05:30,63,34.87,2026-05-04 19:31:39.090000+05:30
37846,J3_TOWN_HALL,2026-05-04 19:31:39.088979+05:30,2026-05-04 19:31:40.002000+05:30,27,19.95,2026-05-04 19:31:39.089000+05:30
37775,J2_BAMBALAPITIYA,2026-05-04 19:31:39.088476+05:30,2026-05-04 19:31:40.002000+05:30,11,58.97,2026-05-04 19:31:39.088000+05:30
37815,J1_KOLLUPITIYA,2026-05-04 19:31:39.087951+05:30,2026-05-04 19:31:40.002000+05:30,57,23.85,2026-05-04 19:31:39.088000+05:30
37814,J4_BORELLA,2026-05-04 19:31:38.804024+05:30,2026-05-04 19:31:40.002000+05:30,10,57.65,2026-05-04 19:31:38.805000+05:30
37845,J3_TOWN_HALL,2026-05-04 19:31:38.802554+05:30,2026-05-04 19:31:40.002000+05:30,71,40.48,2026-05-04 19:31:38.803000+05:30
37772,J2_BAMBALAPITIYA,2026-05-04 19:31:38.801548+05:30,2026-05-04 19:31:40.002000+05:30,34,55.31,2026-05-04 19:31:38.802000+05:30
37812,J1_KOLLUPITIYA,2026-05-04 19:31:38.800879+05:30,2026-05-04 19:31:40.002000+05:30,45,16.56,2026-05-04 19:31:38.801000+05:30
37811,J4_BORELLA,2026-05-04 19:31:38.433020+05:30,2026-05-04 19:31:40.002000+05:30,51,45.12,2026-05-04 19:31:38.433000+05:30
37844,J3_TOWN_HALL,2026-05-04 19:31:38.431933+05:30,2026-05-04 19:31:40.002000+05:30,62,59.50,2026-05-04 19:31:38.432000+05:30
37770,J2_BAMBALAPITIYA,2026-05-04 19:31:38.431340+05:30,2026-05-04 19:31:40.002000+05:30,29,28.14,2026-05-04 19:31:38.431000+05:30
37810,J1_KOLLUPITIYA,2026-05-04 19:31:38.430709+05:30,2026-05-04 19:31:40.002000+05:30,37,32.30,2026-05-04 19:31:38.431000+05:30
37809,J4_BORELLA,2026-05-04 19:31:38.086072+05:30,2026-05-04 19:31:40.002000+05:30,39,17.78,2026-05-04 19:31:38.086000+05:30
37843,J3_TOWN_HALL,2026-05-04 19:31:38.085199+05:30,2026-05-04 19:31:40.002000+05:30,56,29.45,2026-05-04 19:31:38.085000+05:30
37769,J2_BAMBALAPITIYA,2026-05-04 19:31:38.084268+05:30,2026-05-04 19:31:40.002000+05:30,70,59.36,2026-05-04 19:31:38.084000+05:30
37808,J1_KOLLUPITIYA,2026-05-04 19:31:38.083478+05:30,2026-05-04 19:31:40.002000+05:30,36,41.75,2026-05-04 19:31:38.084000+05:30
37807,J4_BORELLA,2026-05-04 19:31:37.799621+05:30,2026-05-04 19:31:40.002000+05:30,58,35.14,2026-05-04 19:31:37.799000+05:30
37842,J3_TOWN_HALL,2026-05-04 19:31:37.799128+05:30,2026-05-04 19:31:40.002000+05:30,40,24.61,2026-05-04 19:31:37.799000+05:30
37767,J2_BAMBALAPITIYA,2026-05-04 19:31:37.798573+05:30,2026-05-04 19:31:40.002000+05:30,26,29.50,2026-05-04 19:31:37.799000+05:30
37806,J1_KOLLUPITIYA,2026-05-04 19:31:37.798149+05:30,2026-05-04 19:31:40.002000+05:30,14,59.21,2026-05-04 19:31:37.798000+05:30
37805,J4_BORELLA,2026-05-04 19:31:37.428445+05:30,2026-05-04 19:31:40.002000+05:30,75,59.64,2026-05-04 19:31:37.428000+05:30
37841,J3_TOWN_HALL,2026-05-04 19:31:37.427821+05:30,2026-05-04 19:31:40.002000+05:30,20,34.55,2026-05-04 19:31:37.428000+05:30
37765,J2_BAMBALAPITIYA,2026-05-04 19:31:37.427112+05:30,2026-05-04 19:31:40.002000+05:30,42,42.34,2026-05-04 19:31:37.427000+05:30
37804,J1_KOLLUPITIYA,2026-05-04 19:31:37.426551+05:30,2026-05-04 19:31:40.002000+05:30,30,37.27,2026-05-04 19:31:37.426000+05:30
37803,J4_BORELLA,2026-05-04 19:31:37.080612+05:30,2026-05-04 19:31:40.002000+05:30,36,45.16,2026-05-04 19:31:37.081000+05:30
37840,J3_TOWN_HALL,2026-05-04 19:31:37.079542+05:30,2026-05-04 19:31:40.002000+05:30,30,22.19,2026-05-04 19:31:37.079000+05:30
37763,J2_BAMBALAPITIYA,2026-05-04 19:31:37.077656+05:30,2026-05-04 19:31:40.002000+05:30,58,23.19,2026-05-04 19:31:37.078000+05:30
37801,J1_KOLLUPITIYA,2026-05-04 19:31:37.077163+05:30,2026-05-04 19:31:40.002000+05:30,22,23.65,2026-05-04 19:31:37.077000+05:30
37800,J4_BORELLA,2026-05-04 19:31:36.796635+05:30,2026-05-04 19:31:40.002000+05:30,51,30.61,2026-05-04 19:31:36.797000+05:30
37839,J3_TOWN_HALL,2026-05-04 19:31:36.796128+05:30,2026-05-04 19:31:40.002000+05:30,31,26.29,2026-05-04 19:31:36.796000+05:30
37761,J2_BAMBALAPITIYA,2026-05-04 19:31:36.795403+05:30,2026-05-04 19:31:40.002000+05:30,13,39.54,2026-05-04 19:31:36.795000+05:30
37799,J1_KOLLUPITIYA,2026-05-04 19:31:36.794911+05:30,2026-05-04 19:31:40.002000+05:30,71,39.76,2026-05-04 19:31:36.795000+05:30
