id,sensor_id,event_time,processing_time,vehicle_count,avg_speed,ingested_at
156665,J1_KOLLUPITIYA,2026-05-05 00:47:06.266450+05:30,2026-05-05 00:47:10.001000+05:30,46,43.93,2026-05-05 00:47:06.266000+05:30
156664,J4_BORELLA,2026-05-05 00:47:05.725766+05:30,2026-05-05 00:47:10.001000+05:30,47,54.04,2026-05-05 00:47:05.726000+05:30
156735,J3_TOWN_HALL,2026-05-05 00:47:05.724336+05:30,2026-05-05 00:47:10.001000+05:30,10,54.36,2026-05-05 00:47:05.725000+05:30
156706,J2_BAMBALAPITIYA,2026-05-05 00:47:05.723685+05:30,2026-05-05 00:47:10.001000+05:30,55,35.20,2026-05-05 00:47:05.724000+05:30
156663,J1_KOLLUPITIYA,2026-05-05 00:47:05.723161+05:30,2026-05-05 00:47:10.001000+05:30,71,35.34,2026-05-05 00:47:05.723000+05:30
156662,J4_BORELLA,2026-05-05 00:47:05.524136+05:30,2026-05-05 00:47:10.001000+05:30,62,43.18,2026-05-05 00:47:05.525000+05:30
156734,J3_TOWN_HALL,2026-05-05 00:47:05.522844+05:30,2026-05-05 00:47:10.001000+05:30,69,25.42,2026-05-05 00:47:05.523000+05:30
156705,J2_BAMBALAPITIYA,2026-05-05 00:47:05.521420+05:30,2026-05-05 00:47:10.001000+05:30,54,22.76,2026-05-05 00:47:05.522000+05:30
156661,J1_KOLLUPITIYA,2026-05-05 00:47:05.520320+05:30,2026-05-05 00:47:10.001000+05:30,10,54.04,2026-05-05 00:47:05.521000+05:30
156660,J4_BORELLA,2026-05-05 00:47:05.265220+05:30,2026-05-05 00:47:10.001000+05:30,16,18.13,2026-05-05 00:47:05.265000+05:30
156733,J3_TOWN_HALL,2026-05-05 00:47:05.264470+05:30,2026-05-05 00:47:10.001000+05:30,11,15.84,2026-05-05 00:47:05.265000+05:30
156704,J2_BAMBALAPITIYA,2026-05-05 00:47:05.263683+05:30,2026-05-05 00:47:10.001000+05:30,22,49.11,2026-05-05 00:47:05.264000+05:30
156659,J1_KOLLUPITIYA,2026-05-05 00:47:05.262854+05:30,2026-05-05 00:47:10.001000+05:30,20,16.53,2026-05-05 00:47:05.263000+05:30
156658,J4_BORELLA,2026-05-05 00:47:04.721024+05:30,2026-05-05 00:47:10.001000+05:30,24,31.94,2026-05-05 00:47:04.721000+05:30
156732,J3_TOWN_HALL,2026-05-05 00:47:04.719131+05:30,2026-05-05 00:47:10.001000+05:30,126,9.24,2026-05-05 00:47:04.720000+05:30
156703,J2_BAMBALAPITIYA,2026-05-05 00:47:04.717390+05:30,2026-05-05 00:47:10.001000+05:30,31,29.18,2026-05-05 00:47:04.718000+05:30
156657,J1_KOLLUPITIYA,2026-05-05 00:47:04.716731+05:30,2026-05-05 00:47:10.001000+05:30,46,26.16,2026-05-05 00:47:04.717000+05:30
156656,J4_BORELLA,2026-05-05 00:47:04.518498+05:30,2026-05-05 00:47:10.001000+05:30,12,49.43,2026-05-05 00:47:04.518000+05:30
156731,J3_TOWN_HALL,2026-05-05 00:47:04.517502+05:30,2026-05-05 00:47:10.001000+05:30,27,49.12,2026-05-05 00:47:04.518000+05:30
156702,J2_BAMBALAPITIYA,2026-05-05 00:47:04.515172+05:30,2026-05-05 00:47:10.001000+05:30,99,4.29,2026-05-05 00:47:04.517000+05:30
156655,J1_KOLLUPITIYA,2026-05-05 00:47:04.514279+05:30,2026-05-05 00:47:10.001000+05:30,62,18.66,2026-05-05 00:47:04.514000+05:30
156654,J4_BORELLA,2026-05-05 00:47:04.259116+05:30,2026-05-05 00:47:10.001000+05:30,30,53.46,2026-05-05 00:47:04.259000+05:30
156730,J3_TOWN_HALL,2026-05-05 00:47:04.257452+05:30,2026-05-05 00:47:10.001000+05:30,146,5.28,2026-05-05 00:47:04.258000+05:30
156701,J2_BAMBALAPITIYA,2026-05-05 00:47:04.255436+05:30,2026-05-05 00:47:10.001000+05:30,31,17.35,2026-05-05 00:47:04.256000+05:30
156653,J1_KOLLUPITIYA,2026-05-05 00:47:04.254481+05:30,2026-05-05 00:47:10.001000+05:30,76,57.24,2026-05-05 00:47:04.255000+05:30
156652,J4_BORELLA,2026-05-05 00:47:03.714416+05:30,2026-05-05 00:47:10.001000+05:30,21,23.76,2026-05-05 00:47:03.714000+05:30
156729,J3_TOWN_HALL,2026-05-05 00:47:03.713581+05:30,2026-05-05 00:47:10.001000+05:30,60,45.39,2026-05-05 00:47:03.714000+05:30
156700,J2_BAMBALAPITIYA,2026-05-05 00:47:03.712887+05:30,2026-05-05 00:47:10.001000+05:30,40,44.39,2026-05-05 00:47:03.713000+05:30
156651,J1_KOLLUPITIYA,2026-05-05 00:47:03.712330+05:30,2026-05-05 00:47:10.001000+05:30,46,41.89,2026-05-05 00:47:03.712000+05:30
156650,J4_BORELLA,2026-05-05 00:47:03.512514+05:30,2026-05-05 00:47:10.001000+05:30,72,48.64,2026-05-05 00:47:03.512000+05:30
156728,J3_TOWN_HALL,2026-05-05 00:47:03.511637+05:30,2026-05-05 00:47:10.001000+05:30,52,32.10,2026-05-05 00:47:03.512000+05:30
156699,J2_BAMBALAPITIYA,2026-05-05 00:47:03.511065+05:30,2026-05-05 00:47:10.001000+05:30,44,15.77,2026-05-05 00:47:03.511000+05:30
156649,J1_KOLLUPITIYA,2026-05-05 00:47:03.510477+05:30,2026-05-05 00:47:10.001000+05:30,67,52.05,2026-05-05 00:47:03.510000+05:30
156648,J4_BORELLA,2026-05-05 00:47:03.252045+05:30,2026-05-05 00:47:10.001000+05:30,32,15.33,2026-05-05 00:47:03.253000+05:30
156727,J3_TOWN_HALL,2026-05-05 00:47:03.250567+05:30,2026-05-05 00:47:10.001000+05:30,47,17.73,2026-05-05 00:47:03.251000+05:30
156698,J2_BAMBALAPITIYA,2026-05-05 00:47:03.248832+05:30,2026-05-05 00:47:10.001000+05:30,77,33.31,2026-05-05 00:47:03.250000+05:30
156647,J1_KOLLUPITIYA,2026-05-05 00:47:03.247923+05:30,2026-05-05 00:47:10.001000+05:30,34,48.59,2026-05-05 00:47:03.248000+05:30
156646,J4_BORELLA,2026-05-05 00:47:02.710067+05:30,2026-05-05 00:47:10.001000+05:30,27,18.27,2026-05-05 00:47:02.711000+05:30
156726,J3_TOWN_HALL,2026-05-05 00:47:02.707729+05:30,2026-05-05 00:47:10.001000+05:30,115,8.53,2026-05-05 00:47:02.709000+05:30
156697,J2_BAMBALAPITIYA,2026-05-05 00:47:02.706549+05:30,2026-05-05 00:47:10.001000+05:30,65,31.45,2026-05-05 00:47:02.707000+05:30
156645,J1_KOLLUPITIYA,2026-05-05 00:47:02.704595+05:30,2026-05-05 00:47:10.001000+05:30,130,8.47,2026-05-05 00:47:02.706000+05:30
156644,J4_BORELLA,2026-05-05 00:47:02.509255+05:30,2026-05-05 00:47:10.001000+05:30,50,33.70,2026-05-05 00:47:02.509000+05:30
156725,J3_TOWN_HALL,2026-05-05 00:47:02.507773+05:30,2026-05-05 00:47:10.001000+05:30,54,30.18,2026-05-05 00:47:02.508000+05:30
156696,J2_BAMBALAPITIYA,2026-05-05 00:47:02.506175+05:30,2026-05-05 00:47:10.001000+05:30,57,51.82,2026-05-05 00:47:02.506000+05:30
156643,J1_KOLLUPITIYA,2026-05-05 00:47:02.505388+05:30,2026-05-05 00:47:10.001000+05:30,65,47.09,2026-05-05 00:47:02.505000+05:30
156642,J4_BORELLA,2026-05-05 00:47:02.246058+05:30,2026-05-05 00:47:10.001000+05:30,36,40.81,2026-05-05 00:47:02.246000+05:30
156724,J3_TOWN_HALL,2026-05-05 00:47:02.244829+05:30,2026-05-05 00:47:10.001000+05:30,80,44.79,2026-05-05 00:47:02.245000+05:30
156695,J2_BAMBALAPITIYA,2026-05-05 00:47:02.243882+05:30,2026-05-05 00:47:10.001000+05:30,36,52.09,2026-05-05 00:47:02.244000+05:30
156641,J1_KOLLUPITIYA,2026-05-05 00:47:02.243211+05:30,2026-05-05 00:47:10.001000+05:30,22,18.92,2026-05-05 00:47:02.243000+05:30
156640,J4_BORELLA,2026-05-05 00:47:01.697471+05:30,2026-05-05 00:47:10.001000+05:30,100,2.18,2026-05-05 00:47:01.700000+05:30
156723,J3_TOWN_HALL,2026-05-05 00:47:01.695890+05:30,2026-05-05 00:47:10.001000+05:30,48,20.09,2026-05-05 00:47:01.697000+05:30
156694,J2_BAMBALAPITIYA,2026-05-05 00:47:01.693404+05:30,2026-05-05 00:47:10.001000+05:30,122,6.54,2026-05-05 00:47:01.695000+05:30
156639,J1_KOLLUPITIYA,2026-05-05 00:47:01.692410+05:30,2026-05-05 00:47:10.001000+05:30,51,26.63,2026-05-05 00:47:01.693000+05:30
156638,J4_BORELLA,2026-05-05 00:47:01.502218+05:30,2026-05-05 00:47:10.001000+05:30,28,24.99,2026-05-05 00:47:01.503000+05:30
156722,J3_TOWN_HALL,2026-05-05 00:47:01.500572+05:30,2026-05-05 00:47:10.001000+05:30,10,50.93,2026-05-05 00:47:01.502000+05:30
156693,J2_BAMBALAPITIYA,2026-05-05 00:47:01.497815+05:30,2026-05-05 00:47:10.001000+05:30,31,59.18,2026-05-05 00:47:01.499000+05:30
156637,J1_KOLLUPITIYA,2026-05-05 00:47:01.496377+05:30,2026-05-05 00:47:10.001000+05:30,38,49.25,2026-05-05 00:47:01.497000+05:30
156636,J4_BORELLA,2026-05-05 00:47:01.241436+05:30,2026-05-05 00:47:10.001000+05:30,10,59.13,2026-05-05 00:47:01.242000+05:30
156721,J3_TOWN_HALL,2026-05-05 00:47:01.240084+05:30,2026-05-05 00:47:10.001000+05:30,12,36.56,2026-05-05 00:47:01.241000+05:30
156692,J2_BAMBALAPITIYA,2026-05-05 00:47:01.238698+05:30,2026-05-05 00:47:10.001000+05:30,52,47.76,2026-05-05 00:47:01.239000+05:30
156635,J1_KOLLUPITIYA,2026-05-05 00:47:01.237863+05:30,2026-05-05 00:47:10.001000+05:30,72,41.48,2026-05-05 00:47:01.238000+05:30
156634,J4_BORELLA,2026-05-05 00:47:00.689170+05:30,2026-05-05 00:47:10.001000+05:30,10,50.95,2026-05-05 00:47:00.689000+05:30
156720,J3_TOWN_HALL,2026-05-05 00:47:00.688644+05:30,2026-05-05 00:47:10.001000+05:30,55,55.14,2026-05-05 00:47:00.688000+05:30
156691,J2_BAMBALAPITIYA,2026-05-05 00:47:00.684807+05:30,2026-05-05 00:47:10.001000+05:30,51,41.01,2026-05-05 00:47:00.687000+05:30
156633,J1_KOLLUPITIYA,2026-05-05 00:47:00.635885+05:30,2026-05-05 00:47:10.001000+05:30,15,50.63,2026-05-05 00:47:00.683000+05:30
156632,J4_BORELLA,2026-05-05 00:47:00.490897+05:30,2026-05-05 00:47:10.001000+05:30,43,49.39,2026-05-05 00:47:00.492000+05:30
156719,J3_TOWN_HALL,2026-05-05 00:47:00.488372+05:30,2026-05-05 00:47:10.001000+05:30,55,53.96,2026-05-05 00:47:00.490000+05:30
156690,J2_BAMBALAPITIYA,2026-05-05 00:47:00.487324+05:30,2026-05-05 00:47:10.001000+05:30,26,35.93,2026-05-05 00:47:00.488000+05:30
156631,J1_KOLLUPITIYA,2026-05-05 00:47:00.485503+05:30,2026-05-05 00:47:10.001000+05:30,16,23.68,2026-05-05 00:47:00.486000+05:30
156630,J4_BORELLA,2026-05-05 00:47:00.232085+05:30,2026-05-05 00:47:10.001000+05:30,40,25.11,2026-05-05 00:47:00.235000+05:30
156718,J3_TOWN_HALL,2026-05-05 00:47:00.229218+05:30,2026-05-05 00:47:10.001000+05:30,12,37.30,2026-05-05 00:47:00.229000+05:30
156686,J2_BAMBALAPITIYA,2026-05-05 00:47:00.228084+05:30,2026-05-05 00:47:10.001000+05:30,79,22.62,2026-05-05 00:47:00.228000+05:30
156629,J1_KOLLUPITIYA,2026-05-05 00:47:00.224224+05:30,2026-05-05 00:47:10.001000+05:30,25,31.91,2026-05-05 00:47:00.227000+05:30
156622,J4_BORELLA,2026-05-05 00:46:59.592399+05:30,2026-05-05 00:47:00.001000+05:30,26,56.90,2026-05-05 00:46:59.595000+05:30
156628,J3_TOWN_HALL,2026-05-05 00:46:59.588671+05:30,2026-05-05 00:47:00.001000+05:30,43,56.58,2026-05-05 00:46:59.592000+05:30
156579,J2_BAMBALAPITIYA,2026-05-05 00:46:59.583080+05:30,2026-05-05 00:47:00.001000+05:30,29,41.23,2026-05-05 00:46:59.588000+05:30
156620,J1_KOLLUPITIYA,2026-05-05 00:46:59.575598+05:30,2026-05-05 00:47:00.001000+05:30,125,5.30,2026-05-05 00:46:59.582000+05:30
156618,J4_BORELLA,2026-05-05 00:46:59.470760+05:30,2026-05-05 00:47:00.001000+05:30,39,20.89,2026-05-05 00:46:59.475000+05:30
156627,J3_TOWN_HALL,2026-05-05 00:46:59.461897+05:30,2026-05-05 00:47:00.001000+05:30,42,40.30,2026-05-05 00:46:59.470000+05:30
156577,J2_BAMBALAPITIYA,2026-05-05 00:46:59.455359+05:30,2026-05-05 00:47:00.001000+05:30,28,34.79,2026-05-05 00:46:59.461000+05:30
156616,J1_KOLLUPITIYA,2026-05-05 00:46:59.445485+05:30,2026-05-05 00:47:00.001000+05:30,80,16.14,2026-05-05 00:46:59.455000+05:30
156614,J4_BORELLA,2026-05-05 00:46:59.221858+05:30,2026-05-05 00:47:00.001000+05:30,92,7.87,2026-05-05 00:46:59.222000+05:30
156626,J3_TOWN_HALL,2026-05-05 00:46:59.220627+05:30,2026-05-05 00:47:00.001000+05:30,26,44.26,2026-05-05 00:46:59.221000+05:30
156574,J2_BAMBALAPITIYA,2026-05-05 00:46:59.219981+05:30,2026-05-05 00:47:00.001000+05:30,34,34.20,2026-05-05 00:46:59.220000+05:30
156612,J1_KOLLUPITIYA,2026-05-05 00:46:59.219344+05:30,2026-05-05 00:47:00.001000+05:30,53,33.41,2026-05-05 00:46:59.219000+05:30
156610,J4_BORELLA,2026-05-05 00:46:58.573747+05:30,2026-05-05 00:47:00.001000+05:30,23,40.08,2026-05-05 00:46:58.574000+05:30
156625,J3_TOWN_HALL,2026-05-05 00:46:58.572292+05:30,2026-05-05 00:47:00.001000+05:30,19,55.11,2026-05-05 00:46:58.573000+05:30
156571,J2_BAMBALAPITIYA,2026-05-05 00:46:58.571448+05:30,2026-05-05 00:47:00.001000+05:30,37,49.60,2026-05-05 00:46:58.572000+05:30
156608,J1_KOLLUPITIYA,2026-05-05 00:46:58.570917+05:30,2026-05-05 00:47:00.001000+05:30,51,40.04,2026-05-05 00:46:58.571000+05:30
156606,J4_BORELLA,2026-05-05 00:46:58.443792+05:30,2026-05-05 00:47:00.001000+05:30,47,29.39,2026-05-05 00:46:58.444000+05:30
156624,J3_TOWN_HALL,2026-05-05 00:46:58.442823+05:30,2026-05-05 00:47:00.001000+05:30,72,55.16,2026-05-05 00:46:58.443000+05:30
156568,J2_BAMBALAPITIYA,2026-05-05 00:46:58.441933+05:30,2026-05-05 00:47:00.001000+05:30,34,55.24,2026-05-05 00:46:58.442000+05:30
156604,J1_KOLLUPITIYA,2026-05-05 00:46:58.441435+05:30,2026-05-05 00:47:00.001000+05:30,53,42.37,2026-05-05 00:46:58.441000+05:30
156602,J4_BORELLA,2026-05-05 00:46:58.217221+05:30,2026-05-05 00:47:00.001000+05:30,80,45.99,2026-05-05 00:46:58.217000+05:30
156623,J3_TOWN_HALL,2026-05-05 00:46:58.216076+05:30,2026-05-05 00:47:00.001000+05:30,32,37.89,2026-05-05 00:46:58.216000+05:30
156566,J2_BAMBALAPITIYA,2026-05-05 00:46:58.214435+05:30,2026-05-05 00:47:00.001000+05:30,74,42.20,2026-05-05 00:46:58.215000+05:30
156600,J1_KOLLUPITIYA,2026-05-05 00:46:58.213802+05:30,2026-05-05 00:47:00.001000+05:30,15,20.24,2026-05-05 00:46:58.214000+05:30
156598,J4_BORELLA,2026-05-05 00:46:57.569784+05:30,2026-05-05 00:47:00.001000+05:30,77,22.97,2026-05-05 00:46:57.570000+05:30
156621,J3_TOWN_HALL,2026-05-05 00:46:57.568481+05:30,2026-05-05 00:47:00.001000+05:30,57,18.31,2026-05-05 00:46:57.568000+05:30
156564,J2_BAMBALAPITIYA,2026-05-05 00:46:57.566722+05:30,2026-05-05 00:47:00.001000+05:30,35,35.34,2026-05-05 00:46:57.567000+05:30
156597,J1_KOLLUPITIYA,2026-05-05 00:46:57.565726+05:30,2026-05-05 00:47:00.001000+05:30,48,40.94,2026-05-05 00:46:57.566000+05:30
156596,J4_BORELLA,2026-05-05 00:46:57.439652+05:30,2026-05-05 00:47:00.001000+05:30,15,41.08,2026-05-05 00:46:57.440000+05:30
156619,J3_TOWN_HALL,2026-05-05 00:46:57.438699+05:30,2026-05-05 00:47:00.001000+05:30,39,25.58,2026-05-05 00:46:57.439000+05:30
156562,J2_BAMBALAPITIYA,2026-05-05 00:46:57.437708+05:30,2026-05-05 00:47:00.001000+05:30,25,23.05,2026-05-05 00:46:57.438000+05:30
156594,J1_KOLLUPITIYA,2026-05-05 00:46:57.436642+05:30,2026-05-05 00:47:00.001000+05:30,32,45.93,2026-05-05 00:46:57.437000+05:30
156592,J4_BORELLA,2026-05-05 00:46:57.211513+05:30,2026-05-05 00:47:00.001000+05:30,73,51.95,2026-05-05 00:46:57.212000+05:30
156617,J3_TOWN_HALL,2026-05-05 00:46:57.211037+05:30,2026-05-05 00:47:00.001000+05:30,47,37.99,2026-05-05 00:46:57.211000+05:30
156560,J2_BAMBALAPITIYA,2026-05-05 00:46:57.209349+05:30,2026-05-05 00:47:00.001000+05:30,59,45.27,2026-05-05 00:46:57.210000+05:30
156590,J1_KOLLUPITIYA,2026-05-05 00:46:57.208492+05:30,2026-05-05 00:47:00.001000+05:30,61,58.95,2026-05-05 00:46:57.209000+05:30
156587,J4_BORELLA,2026-05-05 00:46:56.563996+05:30,2026-05-05 00:47:00.001000+05:30,16,27.87,2026-05-05 00:46:56.564000+05:30
156615,J3_TOWN_HALL,2026-05-05 00:46:56.562370+05:30,2026-05-05 00:47:00.001000+05:30,71,45.49,2026-05-05 00:46:56.563000+05:30
156558,J2_BAMBALAPITIYA,2026-05-05 00:46:56.559934+05:30,2026-05-05 00:47:00.001000+05:30,54,43.98,2026-05-05 00:46:56.561000+05:30
156584,J1_KOLLUPITIYA,2026-05-05 00:46:56.559078+05:30,2026-05-05 00:47:00.001000+05:30,74,20.61,2026-05-05 00:46:56.559000+05:30
156583,J4_BORELLA,2026-05-05 00:46:56.434551+05:30,2026-05-05 00:47:00.001000+05:30,39,30.03,2026-05-05 00:46:56.435000+05:30
156613,J3_TOWN_HALL,2026-05-05 00:46:56.433632+05:30,2026-05-05 00:47:00.001000+05:30,27,39.82,2026-05-05 00:46:56.434000+05:30
156556,J2_BAMBALAPITIYA,2026-05-05 00:46:56.432976+05:30,2026-05-05 00:47:00.001000+05:30,26,26.79,2026-05-05 00:46:56.433000+05:30
156581,J1_KOLLUPITIYA,2026-05-05 00:46:56.432405+05:30,2026-05-05 00:47:00.001000+05:30,78,25.55,2026-05-05 00:46:56.432000+05:30
156578,J4_BORELLA,2026-05-05 00:46:56.207555+05:30,2026-05-05 00:47:00.001000+05:30,63,44.69,2026-05-05 00:46:56.207000+05:30
156611,J3_TOWN_HALL,2026-05-05 00:46:56.204907+05:30,2026-05-05 00:47:00.001000+05:30,131,9.10,2026-05-05 00:46:56.207000+05:30
156554,J2_BAMBALAPITIYA,2026-05-05 00:46:56.203820+05:30,2026-05-05 00:47:00.001000+05:30,55,32.85,2026-05-05 00:46:56.204000+05:30
156575,J1_KOLLUPITIYA,2026-05-05 00:46:56.203191+05:30,2026-05-05 00:47:00.001000+05:30,73,51.16,2026-05-05 00:46:56.203000+05:30
156573,J4_BORELLA,2026-05-05 00:46:55.557984+05:30,2026-05-05 00:47:00.001000+05:30,72,29.44,2026-05-05 00:46:55.558000+05:30
156609,J3_TOWN_HALL,2026-05-05 00:46:55.556603+05:30,2026-05-05 00:47:00.001000+05:30,31,55.28,2026-05-05 00:46:55.557000+05:30
156553,J2_BAMBALAPITIYA,2026-05-05 00:46:55.555853+05:30,2026-05-05 00:47:00.001000+05:30,25,37.99,2026-05-05 00:46:55.556000+05:30
156570,J1_KOLLUPITIYA,2026-05-05 00:46:55.554856+05:30,2026-05-05 00:47:00.001000+05:30,19,19.01,2026-05-05 00:46:55.555000+05:30
156569,J4_BORELLA,2026-05-05 00:46:55.430692+05:30,2026-05-05 00:47:00.001000+05:30,19,41.62,2026-05-05 00:46:55.431000+05:30
156607,J3_TOWN_HALL,2026-05-05 00:46:55.429892+05:30,2026-05-05 00:47:00.001000+05:30,30,44.37,2026-05-05 00:46:55.430000+05:30
156550,J2_BAMBALAPITIYA,2026-05-05 00:46:55.429201+05:30,2026-05-05 00:47:00.001000+05:30,15,43.46,2026-05-05 00:46:55.429000+05:30
156567,J1_KOLLUPITIYA,2026-05-05 00:46:55.428688+05:30,2026-05-05 00:47:00.001000+05:30,24,53.86,2026-05-05 00:46:55.429000+05:30
156565,J4_BORELLA,2026-05-05 00:46:55.200399+05:30,2026-05-05 00:47:00.001000+05:30,19,37.09,2026-05-05 00:46:55.200000+05:30
156605,J3_TOWN_HALL,2026-05-05 00:46:55.199560+05:30,2026-05-05 00:47:00.001000+05:30,19,26.90,2026-05-05 00:46:55.200000+05:30
156548,J2_BAMBALAPITIYA,2026-05-05 00:46:55.198837+05:30,2026-05-05 00:47:00.001000+05:30,27,46.19,2026-05-05 00:46:55.199000+05:30
156563,J1_KOLLUPITIYA,2026-05-05 00:46:55.197071+05:30,2026-05-05 00:47:00.001000+05:30,112,3.46,2026-05-05 00:46:55.198000+05:30
156561,J4_BORELLA,2026-05-05 00:46:54.552851+05:30,2026-05-05 00:47:00.001000+05:30,70,29.25,2026-05-05 00:46:54.553000+05:30
156603,J3_TOWN_HALL,2026-05-05 00:46:54.551690+05:30,2026-05-05 00:47:00.001000+05:30,18,25.28,2026-05-05 00:46:54.552000+05:30
156546,J2_BAMBALAPITIYA,2026-05-05 00:46:54.550800+05:30,2026-05-05 00:47:00.001000+05:30,65,34.91,2026-05-05 00:46:54.551000+05:30
156559,J1_KOLLUPITIYA,2026-05-05 00:46:54.550206+05:30,2026-05-05 00:47:00.001000+05:30,42,41.63,2026-05-05 00:46:54.550000+05:30
156557,J4_BORELLA,2026-05-05 00:46:54.426950+05:30,2026-05-05 00:47:00.001000+05:30,35,55.44,2026-05-05 00:46:54.427000+05:30
156601,J3_TOWN_HALL,2026-05-05 00:46:54.425786+05:30,2026-05-05 00:47:00.001000+05:30,50,58.77,2026-05-05 00:46:54.426000+05:30
156544,J2_BAMBALAPITIYA,2026-05-05 00:46:54.425003+05:30,2026-05-05 00:47:00.001000+05:30,34,19.19,2026-05-05 00:46:54.425000+05:30
156555,J1_KOLLUPITIYA,2026-05-05 00:46:54.424206+05:30,2026-05-05 00:47:00.001000+05:30,11,49.81,2026-05-05 00:46:54.424000+05:30
156552,J4_BORELLA,2026-05-05 00:46:54.195071+05:30,2026-05-05 00:47:00.001000+05:30,26,40.20,2026-05-05 00:46:54.195000+05:30
156599,J3_TOWN_HALL,2026-05-05 00:46:54.193867+05:30,2026-05-05 00:47:00.001000+05:30,70,24.76,2026-05-05 00:46:54.194000+05:30
156542,J2_BAMBALAPITIYA,2026-05-05 00:46:54.192413+05:30,2026-05-05 00:47:00.001000+05:30,52,17.74,2026-05-05 00:46:54.192000+05:30
156549,J1_KOLLUPITIYA,2026-05-05 00:46:54.191850+05:30,2026-05-05 00:47:00.001000+05:30,43,33.25,2026-05-05 00:46:54.192000+05:30
156547,J4_BORELLA,2026-05-05 00:46:53.548438+05:30,2026-05-05 00:47:00.001000+05:30,80,18.67,2026-05-05 00:46:53.548000+05:30
156595,J3_TOWN_HALL,2026-05-05 00:46:53.547266+05:30,2026-05-05 00:47:00.001000+05:30,50,19.48,2026-05-05 00:46:53.548000+05:30
156540,J2_BAMBALAPITIYA,2026-05-05 00:46:53.546263+05:30,2026-05-05 00:47:00.001000+05:30,34,22.31,2026-05-05 00:46:53.547000+05:30
156545,J1_KOLLUPITIYA,2026-05-05 00:46:53.545187+05:30,2026-05-05 00:47:00.001000+05:30,71,38.09,2026-05-05 00:46:53.545000+05:30
156543,J4_BORELLA,2026-05-05 00:46:53.422486+05:30,2026-05-05 00:47:00.001000+05:30,47,42.87,2026-05-05 00:46:53.422000+05:30
156593,J3_TOWN_HALL,2026-05-05 00:46:53.421815+05:30,2026-05-05 00:47:00.001000+05:30,65,42.14,2026-05-05 00:46:53.422000+05:30
156538,J2_BAMBALAPITIYA,2026-05-05 00:46:53.419964+05:30,2026-05-05 00:47:00.001000+05:30,11,20.87,2026-05-05 00:46:53.421000+05:30
156541,J1_KOLLUPITIYA,2026-05-05 00:46:53.418969+05:30,2026-05-05 00:47:00.001000+05:30,79,39.75,2026-05-05 00:46:53.419000+05:30
156539,J4_BORELLA,2026-05-05 00:46:53.189335+05:30,2026-05-05 00:47:00.001000+05:30,61,54.94,2026-05-05 00:46:53.190000+05:30
156591,J3_TOWN_HALL,2026-05-05 00:46:53.187667+05:30,2026-05-05 00:47:00.001000+05:30,33,44.32,2026-05-05 00:46:53.189000+05:30
156536,J2_BAMBALAPITIYA,2026-05-05 00:46:53.186879+05:30,2026-05-05 00:47:00.001000+05:30,13,17.60,2026-05-05 00:46:53.187000+05:30
156537,J1_KOLLUPITIYA,2026-05-05 00:46:53.185824+05:30,2026-05-05 00:47:00.001000+05:30,42,42.95,2026-05-05 00:46:53.186000+05:30
156535,J4_BORELLA,2026-05-05 00:46:52.542507+05:30,2026-05-05 00:47:00.001000+05:30,44,26.00,2026-05-05 00:46:52.542000+05:30
156589,J3_TOWN_HALL,2026-05-05 00:46:52.540934+05:30,2026-05-05 00:47:00.001000+05:30,76,21.95,2026-05-05 00:46:52.541000+05:30
156534,J2_BAMBALAPITIYA,2026-05-05 00:46:52.539129+05:30,2026-05-05 00:47:00.001000+05:30,47,19.64,2026-05-05 00:46:52.540000+05:30
156533,J1_KOLLUPITIYA,2026-05-05 00:46:52.538083+05:30,2026-05-05 00:47:00.001000+05:30,70,35.14,2026-05-05 00:46:52.538000+05:30
156531,J4_BORELLA,2026-05-05 00:46:52.416506+05:30,2026-05-05 00:47:00.001000+05:30,74,49.77,2026-05-05 00:46:52.417000+05:30
156588,J3_TOWN_HALL,2026-05-05 00:46:52.415044+05:30,2026-05-05 00:47:00.001000+05:30,37,22.70,2026-05-05 00:46:52.416000+05:30
156532,J2_BAMBALAPITIYA,2026-05-05 00:46:52.411231+05:30,2026-05-05 00:47:00.001000+05:30,17,32.16,2026-05-05 00:46:52.413000+05:30
156529,J1_KOLLUPITIYA,2026-05-05 00:46:52.400171+05:30,2026-05-05 00:47:00.001000+05:30,47,19.52,2026-05-05 00:46:52.410000+05:30
156527,J4_BORELLA,2026-05-05 00:46:52.183652+05:30,2026-05-05 00:47:00.001000+05:30,34,36.87,2026-05-05 00:46:52.184000+05:30
156586,J3_TOWN_HALL,2026-05-05 00:46:52.182546+05:30,2026-05-05 00:47:00.001000+05:30,14,23.62,2026-05-05 00:46:52.182000+05:30
156530,J2_BAMBALAPITIYA,2026-05-05 00:46:52.181174+05:30,2026-05-05 00:47:00.001000+05:30,26,25.02,2026-05-05 00:46:52.181000+05:30
156526,J1_KOLLUPITIYA,2026-05-05 00:46:52.179916+05:30,2026-05-05 00:47:00.001000+05:30,63,46.21,2026-05-05 00:46:52.180000+05:30
156525,J4_BORELLA,2026-05-05 00:46:51.535989+05:30,2026-05-05 00:47:00.001000+05:30,43,33.93,2026-05-05 00:46:51.536000+05:30
156585,J3_TOWN_HALL,2026-05-05 00:46:51.535368+05:30,2026-05-05 00:47:00.001000+05:30,23,38.94,2026-05-05 00:46:51.535000+05:30
